sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio
210,0.008093826472759247,22.22356672659661,1689.0850177919137,22.22356672659661,1666.8614510653172,0.9868428371026292,1612.2990005587353,65.67691945687993,61.372801784334676,1550.9261987744007,114.76780186368153,1076.88733237794,114.76780186368153,962.1195305142586,0.8934263609450621,758.5466009459533,0.8487003939895597,2.41967195032579
1485,0.014113188721239567,118.96561535770374,1108.5497828148955,118.96561535770374,989.5841674571917,0.8926835608089524,1312.880464733072,301.63505205216546,249.91158599697764,1062.9688787360942,320.98345633523627,993.3690241992323,320.98345633523627,672.385567863996,0.6768739023305209,1168.3636352231376,0.7252709287944126,1.3531464150439292
145,0.002287935698404908,12.732323323232873,63.17097877920686,12.732323323232873,50.438655455973986,0.7984466353175487,88.48673815670176,37.983436260799095,36.70316007399343,51.78357808270833,103.1417288040739,26.967241848795727,103.1417288040739,-76.17448695527818,-2.824704409237903,808.1507233930937,0.872373152905161,0.9666309253110964
331,0.00115960615221411,2.770185188968844,5.916373728181295,2.770185188968844,3.146188539212451,0.5317765042844235,8.676323962050564,4.405714228508322,3.220844130059492,5.455479831991072,19.158149859939613,7.46323276134486,19.158149859939613,-11.694917098594754,-1.5670042021424713,881.2982737569688,0.9885246589969366,1.008468452717522
88,0.0016218534437939525,6.566332091809948,120.48170189795334,6.566332091809948,113.91536980614339,0.9454993414902824,130.42997157127468,16.924934916494244,15.361886690885466,115.06808488038921,37.12624446515857,5.0287430102599915,37.12624446515857,-32.09750145489858,-6.3828080674258,535.6478767758775,0.9306890849850364,1.0078997001934815
1242,0.015779610723257065,125.66560150901608,365.88268603089716,125.66560150901608,240.21708452188108,0.6565412731817428,583.4393910057946,362.4051120713745,302.0852611941848,281.3541298116098,538.2735731480018,187.20004821481325,538.2735731480018,-351.07352493318854,-1.8753922783733978,1476.9013222489427,0.6355385664301871,1.107526571036739
1278,0.005122888367623091,7.239990940288165,1784.5819614932514,7.239990940288165,1777.3419705529632,0.9959430325440306,1661.7041353242635,7.0919717837312355,6.260121483450218,1655.4440138408133,152.69866596462563,581.6015827349121,152.69866596462563,428.9029167702864,0.7374514263758045,822.7115655477637,0.8143958680549745,1.5752234345814184
1603,0.0014947555027902126,5.49953971368949,273.7957521581437,5.49953971368949,268.2962124444542,0.9799137142547304,261.79532772323853,4.64342916056009,4.385824649748636,257.4095030734899,125.5807215149399,231.10678897989806,125.5807215149399,105.52606746495816,0.4566117158684462,771.9815761465501,0.8373267894011239,0.8989313791570774
63,0.0025598069187253714,9.63833469531167,534.6447859764875,9.63833469531167,525.0064512811758,0.9819724517135092,526.4162253628681,22.363085675571742,19.73536629961882,506.6808590632493,125.0528074778991,252.96641451205946,125.0528074778991,127.91360703416036,0.5056545046933986,741.830060995762,0.8314266109544819,1.3410031863261263
875,0.008103171363472939,68.7682148236903,330.7506483681824,68.7682148236903,261.9824335444921,0.792084414156191,449.82636510827086,189.55954432434268,170.46274707256768,279.3636180357032,124.40525998907474,385.34731366816715,124.40525998907474,260.9420536790924,0.6771606922470895,818.192760503349,0.8479511601733789,1.1863528840945856
527,0.0011994345113635063,3.773975597810596,20.59531743504263,3.773975597810596,16.821341837232033,0.8167556479906819,25.668149529418685,6.36276560245032,5.297001778548637,20.371147750870048,48.00176751944389,24.551510663049765,48.00176751944389,-23.450256856394123,-0.9551451712373431,788.3254787656357,0.9391092019572864,0.9688561243745507
807,0.0011524733854457736,2.950237049422345,4.281289097232294,2.950237049422345,1.3310520478099495,0.3108998289021007,7.708903365955736,5.4609723466809585,4.122216801348773,3.5866865646069632,12.22589602633775,6.903441887555573,12.22589602633775,-5.322454138782177,-0.7709855787120699,752.3071135357272,0.983882448064518,0.9908236386930992
155,0.0020174053497612476,4.431449311112345,564.0262346074528,4.431449311112345,559.5947852963404,0.9921431858321332,549.5985448788832,6.840791685725647,6.687120519374484,542.9114243595087,7.320004511653861,418.46915200197674,7.320004511653861,411.1491474903229,0.9825076604174177,26.503761386726968,0.723812616449237,16.789047671231497
1755,0.0012629281263798475,2.9930303082411367,0.0,2.9930303082411367,-2.9930303082411367,0.0,34.846684558319545,34.846684558319545,34.299949223032634,0.5467353352869111,8.366691426972068,0.0,8.366691426972068,-8.366691426972068,0.0,143.04352382037612,0.9569169125198246,1.0
746,0.0013436708832159638,3.586246879733662,177.199131996882,3.586246879733662,173.61288511714832,0.9797614873203963,170.21027618552063,4.228308741339012,3.9735449414284885,166.23673124409214,54.15143411913011,52.7058394320567,54.15143411913011,-1.4455946870734095,-0.02742760010372155,432.1059877061218,0.8746802042559085,0.8780256674714206
1223,0.008344666101038456,66.85703597785297,193.1482441951767,66.85703597785297,126.29120821732371,0.653856361695456,316.9593321501802,216.76208288017165,192.74822953956115,124.21110261061906,127.53014256162305,215.50247528750563,127.53014256162305,87.97233272588258,0.40821959287714515,961.1295087570597,0.8673122181769802,1.224217936629784
587,0.003982661757618189,10.720602875431405,1195.695235352212,10.720602875431405,1184.9746324767805,0.9910340005057614,1161.5988790305064,9.051267733901621,10.36108104521767,1151.2377979852888,210.77269975555075,750.1479511657949,210.77269975555075,539.3752514102441,0.7190251610659047,803.0779965743844,0.7375439239343818,1.691027071217573
196,0.004686548374593258,6.810763228657008,1791.3313318101896,6.810763228657008,1784.5205685815326,0.9961979321704967,1730.231443866145,7.717629591411601,8.070234390415262,1722.1612094757297,248.3292946695329,532.5785562392189,248.3292946695329,284.2492615696859,0.5337226935626176,782.0390309330883,0.6824592061943003,1.408368862498432
958,0.008099468424916267,61.54386554875964,206.11185302657543,61.54386554875964,144.5679874778158,0.7014055007267129,320.17091000508015,201.19932830072807,179.6387679436551,140.53214206142505,167.4166537656088,348.96114832596226,167.4166537656088,181.54449456035346,0.5202427130677997,732.137871939723,0.7713317939392266,0.8592317670765612
1519,0.0032143176067620516,8.946641227092112,1000.529984797567,8.946641227092112,991.5833435704749,0.9910580978451113,976.1713091334303,12.518518901975916,11.530004057440278,964.6413050759901,168.09775816326095,1047.1365349200669,168.09775816326095,879.0387767568059,0.839469111660694,780.5610083638772,0.7846449459272785,2.3415178617683647
317,0.001987070543691516,2.842668159072211,362.09999816740867,2.842668159072211,359.25733000833645,0.9921494941357112,350.5223988545732,2.5709733353975617,3.748424802816812,346.7739740517564,8.227240037636285,359.60028710165085,8.227240037636285,351.37304706401454,0.9771211527556132,10.065192094241292,1.0618093753754416,36.72711615781212
855,0.0038588466122746468,17.621257950958046,423.33195594461785,17.621257950958046,405.7106979936598,0.9583748457835218,452.2767972886222,56.75333996625823,52.58926917826274,399.6875281103595,94.59272708621985,460.42865566269734,94.59272708621985,365.8359285764775,0.7945550826977265,744.4339285766094,0.8729333478028258,1.6184949906072352
322,0.0009723703842610121,1.7791602064059386,69.13869489335394,1.7791602064059386,67.35953468694801,0.9742667950393007,68.30678141566976,1.5941054904061858,2.250396131548096,66.05638528412166,13.537517756824508,73.87021466594011,13.537517756824508,60.332696909115604,0.8167391577505954,55.59542574443888,0.7564994318227943,2.328710297237525
428,0.0052596647292375565,24.023004859493255,431.027308041047,24.023004859493255,407.0043031815537,0.9442657010093534,471.84597849978655,58.789016266610304,54.855337676678204,416.9906408231084,189.27991202475187,209.10516249908497,189.27991202475187,19.825250474333103,0.0948099522622731,761.7736501767904,0.7515273572657387,0.7514026070027124
1136,0.002765829209238291,14.430534296250041,41.386036311368095,14.430534296250041,26.955502015118054,0.6513187639501925,68.90642807172982,45.026754851634145,43.66382687513831,25.242601196591508,69.82625635217907,46.598568686017664,69.82625635217907,-23.22768766616141,-0.49846354343349375,726.8174043124751,0.903928750277753,0.9358868287832249
1377,0.015366710722446442,134.50240641326644,1239.804818713058,134.50240641326644,1105.3024122997915,0.891513241130259,1480.730596538397,340.6370596606435,283.9955265296924,1196.7350700087047,333.71298905858094,333.10311355040415,333.71298905858094,-0.609875508176799,-0.0018308910465483072,1232.0126906724372,0.7291318575002347,0.7296268812226315
60,0.018907733261585236,160.23754648206366,1352.0084416718703,160.23754648206366,1191.7708951898067,0.8814818446814454,1631.3054323938516,371.93710775275423,293.48601318723234,1337.8194192066192,374.84918614890563,1408.4295153100873,374.84918614890563,1033.5803291611817,0.7338530738853646,1303.934126752163,0.7125244454774877,1.7998618037613594
370,0.004310451913625002,24.07349276014194,450.82561144606166,24.07349276014194,426.7521186859197,0.9466013195591879,483.4397112834543,64.81006637534063,59.64624862884568,423.7934626546086,200.06025520248053,220.8034877363559,200.06025520248053,20.743232533875357,0.09394431558365247,794.9688792036496,0.7483420289321409,0.7620033827211659
1888,0.0018240080680698156,9.223387222099241,26.246128913187135,9.223387222099241,17.022741691087894,0.6485810439853081,44.00136315600527,30.266416635514123,29.731109457829692,14.270253698175576,53.15256912314138,40.02958171707155,53.15256912314138,-13.122987406069832,-0.3278322391381179,838.88900763208,0.9366393305436505,0.952282624575017
1378,0.0036120505537837744,16.828423796857756,343.56465900025296,16.828423796857756,326.7362352033952,0.9510181756009853,371.18184101419405,46.47527957287615,42.65116504954169,328.53067596465235,37.477980933672455,320.92110007679224,37.477980933672455,283.4431191431198,0.8832174608503323,200.68305908937467,0.8132479088980723,2.5991439513280947
1332,0.004713565576821566,30.07962498457178,60.126911822614304,30.07962498457178,30.047286838042524,0.49973108425537754,132.87185638107894,114.13979773953953,108.95065584608237,23.921200534996572,43.388118777769215,52.61798217010323,43.388118777769215,9.229863392334018,0.17541272036042255,455.7750860842022,0.9048036628097887,0.9470764541274962
685,0.0018730267183855176,7.612212789800495,511.0371855641994,7.612212789800495,503.4249727743989,0.9851043857378081,492.3541680795897,11.820791823072684,9.61500536878231,482.7391627108074,222.4501634867388,211.7471311030985,222.4501634867388,-10.703032383640306,-0.05054629230574585,755.6593838978407,0.705621119479392,0.7436536297612946
634,0.0005248108063824475,1.4516388644457026,4.357003219641081,1.4516388644457026,2.9053643551953785,0.6668263043961475,5.4946039815229595,1.4483697873813501,1.4180517448316368,4.076552236691323,17.174045338781525,3.4564897054881762,17.174045338781525,-13.71755563329335,-3.9686377805531334,749.115860429364,0.9770742467941634,1.0046140922760693
536,0.015546638518571854,133.82322235945134,354.41318913175587,133.82322235945134,220.58996677230454,0.6224090229618924,552.2411600391353,364.0584963492531,300.8949650512275,251.34619498790778,300.93660682860343,522.0966398020352,300.93660682860343,221.16003297343173,0.4235998014798364,1408.9643739574028,0.7864129055418533,1.1888092584777779
1487,0.0009805074660107493,2.48104176942217,0.0,2.48104176942217,-2.48104176942217,0.0,25.122095320591523,25.122095320591523,24.572028686860374,0.5500666337311486,23.08946149096759,0.0,23.08946149096759,-23.08946149096759,0.0,884.7985970476847,0.9831862249265101,1.0
342,0.0014856943162158132,4.776304048404629,244.36603700234247,4.776304048404629,239.58973295393784,0.9804543049148895,236.5861091296898,3.460942360679437,3.8118951318101746,232.77421399787963,137.16797692717526,37.46361444737064,137.16797692717526,-99.70436247980462,-2.6613652726933377,773.9671139666303,0.8227728614667092,0.9804265256759926
712,0.0017429516883566976,7.162361242199294,38.972717639559846,7.162361242199294,31.81035639736055,0.8162211496657592,53.634369128065096,22.41254705075189,21.27008916158792,32.36427996647718,32.49275433002689,53.76988852159868,32.49275433002689,21.27713419157179,0.3957072401782093,763.1435606831651,0.9574224877152349,1.0704584186931538
1190,0.001737446989864111,6.021324073842769,20.285340464638658,6.021324073842769,14.264016390795888,0.7031686954261811,32.048562949719525,21.22936127521714,20.02851671563408,12.020046234085445,6.3104189751363196,29.785761042293455,6.3104189751363196,23.475342067157136,0.7881397434775624,81.82673412306444,0.9228807181080246,1.0813295722665268
1184,0.005192080046981573,35.717576251482384,111.6198717456974,35.717576251482384,75.90229549421501,0.6800070122562277,177.98593953952013,115.27785565618883,112.72233797254049,65.26360156697964,91.38926368452114,172.06258233527896,91.38926368452114,80.67331865075782,0.46886032718931775,484.4835907080126,0.8113676800674154,0.87794735128864
1678,0.0033372053876519203,12.772772013742477,586.9294001400795,12.772772013742477,574.156628126337,0.9782379754520832,590.7545185426945,23.295194699982183,20.94713490274975,569.8073836399448,162.6821795092898,169.59424158312558,162.6821795092898,6.912062073835784,0.040756466783973204,767.9587286543368,0.7881628615715438,1.0996392057204245
1552,0.001443800632841885,6.870526523617933,18.989042714754675,6.870526523617933,12.118516191136742,0.6381846822494393,30.404669130925214,20.70266845020439,19.55010029662368,10.854568834301535,26.140358025812947,21.28586917464308,26.140358025812947,-4.854488851169869,-0.2280615750919304,761.1483871939726,0.9656566860475377,1.0279654657787753
1402,0.005269131623208523,18.478343784613358,961.9029606493397,18.478343784613358,943.4246168647263,0.9807898046470931,967.5126486682279,38.911117856120555,34.39112161391233,933.1215270543156,17.0955042643067,848.7918303524475,17.0955042643067,831.6963260881408,0.9798590141269291,149.47897243744305,0.8856327148525108,6.678335999450805
1180,0.0011703642085194588,3.7948640861112475,4.379559586359488,3.7948640861112475,0.5846955002482401,0.13350554746859117,10.362577676803019,9.308031191085384,8.624585928080572,1.7379917487224468,25.3564571873704,5.770890157082628,25.3564571873704,-19.58556703028777,-3.3938554533481033,778.9081757989925,0.9938988037904004,0.9977180721043661
301,0.0010099028004333377,2.2989243248044975,5.191255570877475,2.2989243248044975,2.8923312460729775,0.5571544699703714,7.777540558366644,3.4614713181736976,2.463338273971617,5.3142022843950265,16.615579574560872,1.4064651911967871,16.615579574560872,-15.209114383364085,-10.813715460972318,746.1537888698043,0.977731695767801,0.9998270406638685
835,0.005814038682729006,6.2591385980655545,1733.7644804068227,6.2591385980655545,1727.505341808757,0.9963898564835075,1589.6398743892485,7.988722881248832,6.8535669686287815,1582.7863074206198,135.94625940374408,1526.142932036534,135.94625940374408,1390.1966726327898,0.9109216728328761,795.4434499306484,0.829093747122317,2.918606447975141
1636,0.016914652660489082,147.66602241985626,1327.6007191155095,147.66602241985626,1179.9346966956532,0.8887722639091096,1568.3155445756065,363.71172263475574,289.5992234363022,1278.7163211393042,478.9390139819666,782.1614647091765,478.9390139819666,303.2224507272099,0.3876724492428864,1519.4100658029092,0.6847862043556499,1.389976124153459
1639,0.0028179718647152185,6.637835901373199,996.0047055017428,6.637835901373199,989.3668696003696,0.993335537608701,958.7053801355802,12.15544904887567,11.38267168441606,947.3227084511641,11.854683429979824,905.5800842543887,11.854683429979824,893.7254008244089,0.986909293130336,44.18695027824101,0.7317152834641899,21.49428798665754
1511,0.0016982388915494084,4.254432626901226,0.0,4.254432626901226,-4.254432626901226,0.0,52.62136096477329,52.62136096477329,52.13472032873009,0.48664063604319807,4.045641262035379,0.0,4.045641262035379,-4.045641262035379,0.0,222.6173958985747,0.9986001293341084,1.0
1459,0.0005086566670797765,1.8120749124321038,0.3510768567385272,1.8120749124321038,-1.4609980556935767,-4.161476405098641,1.4887354358849128,1.410301212935516,1.5179635220352934,-0.02922808615038064,10.23925695749214,0.23406874177739687,10.23925695749214,-10.005188215714742,-42.74465757255976,749.1991913293191,0.9955328202482177,1.0001325082500936
10,0.0013115977635607123,4.311204758054622,150.7821806553019,4.311204758054622,146.47097589724726,0.9714077304140446,153.26930767965376,10.281820507588922,8.80375690524594,144.46555077440783,12.03387570237367,100.81335555437295,12.03387570237367,88.77947985199927,0.8806321281917524,42.17957578596893,0.7146989869353606,3.390098849403521
980,0.004217192996293306,23.86765871394179,115.18229346895998,23.86765871394179,91.31463475501819,0.7927836128703776,160.13034174549148,69.30763851667915,68.1029175491019,92.02742419638957,165.63528221659044,157.4891687045006,165.63528221659044,-8.14611351208984,-0.05172491276129929,723.3324960282785,0.7710108655064282,0.7822727866240595
1371,0.0006286025745794177,1.6445980153383697,4.86711836568728,1.6445980153383697,3.22252035034891,0.6621002630770952,6.5024957176292215,2.282208856770744,2.3018598434669695,4.200635874162252,7.084870984849336,6.900159804832906,7.084870984849336,-0.18471118001643028,-0.02676911625830139,697.6252455425489,1.0101556975326194,1.0098909261798097
486,0.0023366690147668123,11.284558969662527,201.05245478322038,11.284558969662527,189.76789581355786,0.9438725630988698,213.56688138907828,27.510466094672232,25.28352757463487,188.28335381444342,145.5205262479235,102.16534702469481,145.5205262479235,-43.35517922322869,-0.42436286359159653,782.8311821103425,0.8141099517067886,0.8694924916643213
1643,0.0012350586475804448,3.5123792240152203,43.16990573294105,3.5123792240152203,39.65752650892583,0.9186382466122672,45.81842846281962,6.5644013644654065,5.164950925926957,40.65347753689266,5.372867507975097,53.27351403146059,5.372867507975097,47.9006465234855,0.8991456147457786,568.0560121885854,0.9914424192382781,1.0937821498028168
1750,0.005492460913956165,23.614548670124137,929.8718215607696,23.614548670124137,906.2572728906455,0.9746045120170567,941.7549451987552,65.97430208280444,60.125057535687915,881.6298876630673,44.17098299984581,667.8610413088189,44.17098299984581,623.6900583089731,0.9338620157970539,230.75584913725348,0.8085813071911652,3.8942323403970383
120,0.010657399892807007,80.18953227089469,1496.3992608735784,80.18953227089469,1416.2097286026838,0.9464116734299367,1580.7518610434863,204.10677402178348,178.24483000294555,1402.5070310405408,213.87628353384187,464.5558679920946,213.87628353384187,250.67958445825272,0.5396112754785364,1004.8779480351162,0.7871619295138839,1.4623007887678916
1059,0.006031126715242863,42.50266995452711,420.34262672693575,42.50266995452711,377.83995677240864,0.8988856536262314,500.7180594889754,118.4755059110592,108.64797862572827,392.07008086324714,89.97779072695742,325.778280606872,89.97779072695742,235.80048987991455,0.7238066621281706,463.4363405975121,0.805846493153842,1.1203902704202457
1396,0.004088167566806078,24.920189568040612,48.95841746940367,24.920189568040612,24.038227901363058,0.4909927473939621,110.51939144597588,93.29811619271617,88.20532517804868,22.314066267927203,63.41692838072222,63.606426773924134,63.41692838072222,0.18949839320191586,0.0029792334330530565,363.7794635375219,0.8256720493124233,0.8251511337242834
1677,0.007304276339709759,11.423964420010488,1733.842875518923,11.423964420010488,1722.4189110989125,0.9934111881870545,1613.867385446157,35.87257517121929,32.92725416241818,1580.9401312837388,29.094252352851925,1644.8898609460903,29.094252352851925,1615.7956085932383,0.9823123401489521,143.26017571764461,0.7969131881410325,12.481836125819422
1593,0.0015069787623360753,4.874278912179918,147.7809260966843,4.874278912179918,142.90664718450438,0.9670168604235774,150.0663490741732,6.352933099147703,5.13952513459603,144.92682393957716,107.17599399868196,82.98070533180022,107.17599399868196,-24.195288666881737,-0.2915772837810468,748.8039953235465,0.856870429821394,0.889182341640758
1025,0.0018158977618440986,7.01010092155206,164.30801513251188,7.01010092155206,157.29791421095982,0.9573356119243572,171.54010499283433,12.394273578977737,10.956139713411865,160.58396527942247,117.51236331583603,60.87894344499065,117.51236331583603,-56.63341987084538,-0.9302628571735733,788.778880530895,0.851019891358218,0.9311656612640432
1442,0.0057759881019592285,35.80102393971238,200.7918072975025,35.80102393971238,164.99078335779012,0.8217007734450644,274.35491285284644,117.5009639633274,111.37581207374707,162.97910077909938,120.39471049975589,216.63776129832794,120.39471049975589,96.24305079857206,0.4442579641784494,791.998741716986,0.8479862351311944,1.2735329614649082
1759,0.0011589627247303724,2.4548127920233,2.8763845527315914,2.4548127920233,0.4215717607082916,0.1465630735319939,6.537876277624677,5.541096767443523,4.854301148516607,1.6835751291080694,9.163539297358392,3.6044169593294435,9.163539297358392,-5.559122338028949,-1.5423083402268627,22.69944666105448,0.5963100143282212,0.8412112412628299
1073,0.0016951776342466474,6.849534817288925,37.289655640875516,6.849534817288925,30.44012082358659,0.8163154177862473,51.69417301818544,21.881467926026133,20.706043649076513,30.988129369108925,13.901327186132619,4.907775287152599,13.901327186132619,-8.99355189898002,-1.8325109388204923,559.7662367589608,0.9751658348195114,0.9986453474076948
415,0.001141407759860158,3.735062639969787,23.869011089403386,3.735062639969787,20.1339484494336,0.8435183332070275,29.19133641293504,7.0547883978754085,5.588636437273192,23.60269997566185,40.665678540628356,6.365157773827491,40.665678540628356,-34.300520766800865,-5.388793488802291,781.7609876538421,0.9479819546090795,0.9918579234902346
