sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio
1140,0.000755258952267468,1.4991490524907056,1.278526834525538,1.4991490524907056,-0.22062221796516757,-0.17255970857040367,2.730602538487051,2.2442216968993614,1.643032203316087,1.0875703351709642,5.662155336293504,1.5421291768076013,5.662155336293504,-4.120026159485903,-2.6716478888071284,11.188464596029474,0.4939291904000062,0.908419633408986
352,0.0018992717377841473,5.025955119889163,0.0,5.025955119889163,-5.025955119889163,0.0,67.4802505649223,67.4802505649223,67.77833323260703,-0.29808266768472436,10.255578568249755,0.0,10.255578568249755,-10.255578568249755,0.0,241.59148949307425,0.9940665376028611,1.0
333,0.006677092984318733,37.68060419950022,853.951846580154,37.68060419950022,816.2712423806538,0.9558750246276757,911.2165563143691,118.84088446795346,107.8383707313679,803.3781855830011,64.81591273595429,837.6301876605324,64.81591273595429,772.8142749245782,0.9226198939689811,698.479628268466,0.9072042904148353,2.1992192094950878
378,0.006643916945904493,43.3203523655027,848.2112761761468,43.3203523655027,804.8909238106442,0.9489274033695982,921.0022553846666,116.77640120277127,111.85777784663809,809.1444775380285,28.335771534506858,937.2815838374205,28.335771534506858,908.9458123029136,0.9697681336930846,469.3452199806026,0.9412193146419874,2.9969982518968807
1892,0.004409974906593561,16.188407029319897,716.0122024323907,16.188407029319897,699.8237954030708,0.9773908782918423,722.8607307006789,53.01921089004374,47.58892684854308,675.2718038521358,44.087110847883366,381.17268579182723,44.087110847883366,337.08557494394387,0.8843382212544972,183.29284852618352,0.7594717349728706,3.0795829671302006
424,0.0017273381818085909,8.85977602010122,68.18254289664833,8.85977602010122,59.32276687654711,0.8700579995449723,82.01785074274163,20.10184703869949,18.7142359569517,63.30361478578993,92.61062171183191,74.16697913081005,92.61062171183191,-18.443642581021862,-0.2486772792578268,761.697718829876,0.878415519145704,0.9026293800055675
653,0.0036328958813101053,6.871772829837146,963.8525094057229,6.871772829837146,956.9807365758858,0.9928705141473626,893.8708945820837,12.336407946530949,10.986889093673918,882.8840054884098,169.17188106102967,455.4366294683818,169.17188106102967,286.26474840735216,0.6285501206644288,753.6841196519845,0.7755400748802495,1.6042805169872507
1037,0.0012344741262495518,3.332093988105514,47.66476117278452,3.332093988105514,44.33266718467901,0.9300931357648748,51.68321608954513,6.8036761201148295,5.2334761925124615,46.449739897032664,16.598356912321776,32.967406481623044,16.598356912321776,16.369049569301268,0.49652221136733443,340.91657274783523,0.9746570409164234,1.0417465485144368
1607,0.0014582639560103416,6.60006500131961,17.771718665067866,6.60006500131961,11.171653663748256,0.6286197679747928,28.552071665068553,20.054108099623033,18.809619106174576,9.742452558893977,25.982771662779044,18.71295311683347,25.982771662779044,-7.269818545945572,-0.38849124991425943,746.8911968622486,0.9652121061649478,1.0250544566537243
927,0.0010329876095056534,3.544082117009588,6.330412298939189,3.544082117009588,2.7863301819296007,0.4401498749767873,14.192929621394113,12.012465938745937,10.907397553472059,3.2855320679220537,21.17160328120887,6.774000225105776,21.17160328120887,-14.397603056103094,-2.125421106828835,770.0894835081161,0.9725076062787373,1.0087963806416977
495,0.004676015116274357,30.275846440360368,287.5801674269637,30.275846440360368,257.30432098660333,0.8947220640726224,343.6948382542405,79.96410938378274,76.70304943270641,266.9917888215341,200.4971718447447,375.6587948336259,200.4971718447447,175.1616229888812,0.46627850964186224,854.0104031047331,0.7652286539884733,0.56012386562514
1483,0.005158185493201017,32.74467749362565,363.95896245470726,32.74467749362565,331.2142849610816,0.9100319517541746,437.33906122834134,102.19167338533245,97.82653525588525,339.5125259724561,192.96465372393627,463.5843958404998,192.96465372393627,270.61974211656354,0.5837550714491102,822.9436147953969,0.7655189854387389,0.7335335382954057
1529,0.0006169050466269255,1.6828639036679318,5.648764952284508,1.6828639036679318,3.965901048616576,0.7020828591943203,7.131588245046448,2.0817533042805345,1.7979496601860914,5.333638584860356,22.96076828947027,7.761078827628769,22.96076828947027,-15.199689461841501,-1.958450596807743,748.8423575779034,0.9693383152580527,0.9896358976637866
1164,0.001527045969851315,3.6204808377550446,0.0,3.6204808377550446,-3.6204808377550446,0.0,46.44448680196686,46.44448680196686,46.20786877267724,0.23661802928962317,9.962333946778719,0.0,9.962333946778719,-9.962333946778719,0.0,307.0674745138271,1.0324434685326143,1.0
618,0.0020814368035644293,4.06575076848383,555.2585527555239,4.06575076848383,551.1928019870401,0.9926777340964725,527.5199709370986,6.849972367347278,6.1272279436396,521.392742993459,54.64178501368672,433.2551545581669,54.64178501368672,378.6133695444802,0.8738808195613729,275.2313492349743,0.8014696175941892,2.5741490050549527
453,0.006791974883526564,23.753183514276525,910.4141891518047,23.753183514276525,886.6610056375282,0.9739094757119214,926.7635088774666,70.83136850877852,65.66868634071899,861.0948225367476,51.714526681730526,672.8763350398639,51.714526681730526,621.1618083581334,0.9231440845981502,301.4052286059835,0.8284219324232921,3.232464042352402
1258,0.0011636897688731551,2.5420572035180378,2.0020356647449273,2.5420572035180378,-0.5400215387731104,-0.26973622312663087,4.662878315339758,4.225581227405956,3.1056256977114156,1.5572526176283423,5.3255906424868344,0.13021719813229993,5.3255906424868344,-5.1953734443545345,-39.897751747630636,359.6531165645538,1.011846347820326,1.000111567728836
877,0.0057427664287388325,13.418211007173854,1735.1787254441958,13.418211007173854,1721.760514437022,0.9922669573972913,1656.6904653137142,37.402719352807864,34.396189589971364,1622.2942757237429,6.909553324613417,1962.6698654882882,6.909553324613417,1955.7603121636748,0.9964795132150794,144.51376812719317,0.9666778161413835,14.581196386498295
985,0.0020401161164045334,7.1345971558443315,554.5459394381419,7.1345971558443315,547.4113422822976,0.9871343442473441,542.5535842153482,12.404586653865167,11.029984923457915,531.5235992918903,173.3869726474767,324.16783716458553,173.3869726474767,150.78086451710882,0.46513209279474205,768.3386904652865,0.7743352315858544,1.4219074754237322
824,0.0019841527100652456,4.390645585492937,559.6655608116932,4.390645585492937,555.2749152262003,0.9921548762458688,538.7198557701383,6.753049529308059,6.5203619315226975,532.1994938386157,3.689621545141867,585.8641208139728,3.689621545141867,582.1744992688309,0.9937022572059615,29.926095007204683,0.9328302270139082,20.577032040863557
1116,0.002357456600293517,8.11153812167041,155.498770564219,8.11153812167041,147.3872324425486,0.9478353552749124,169.61488339962196,20.356624990856407,18.569241813483423,151.04564158613854,12.934551532265395,156.45586502117246,12.934551532265395,143.52131348890705,0.9173277938125552,87.32831567570751,0.8518859383444691,2.791582304211261
4,0.009235497564077377,72.72551112013925,762.2230551854212,72.72551112013925,689.497544065282,0.9045876261215324,919.4240709101549,213.983656830162,190.2841069036777,729.1399640064772,297.9496245166374,455.2126408682553,297.9496245166374,157.26301635161786,0.3454715494096569,931.9933141887926,0.6803092683385042,1.4884290841340126
1010,0.0008490479085594416,1.86564549069108,0.0,1.86564549069108,-1.86564549069108,0.0,10.950409522041893,10.950409522041893,10.113479481906596,0.8369300401352966,13.27945771255825,0.0,13.27945771255825,-13.27945771255825,0.0,408.8664984176567,1.0324787131348514,1.0
1425,0.0028136984910815954,15.274807639319679,268.4132056169916,15.274807639319679,253.13839797767193,0.9430921902511912,289.9359774439141,36.92110308451636,35.55449701299305,254.38148043092104,124.25945074154436,8.352310789589373,124.25945074154436,-115.90713995195499,-13.877254196099349,748.3082387786116,0.833946167765892,0.9904296294383798
95,0.0018118080915883183,8.325337190290346,14.696982728613674,8.325337190290346,6.371645538323328,0.4335342604654709,32.33460302261507,28.587215030545067,27.881467159313427,4.453135863301643,16.175257471876204,2.243179207359958,16.175257471876204,-13.932078264516246,-6.210862787424453,189.93628107755578,0.9148385059446782,0.9924108177985351
1887,0.007173233199864626,52.65445558975955,271.6286405698138,52.65445558975955,218.97418498005425,0.806152784627929,374.1166905608884,151.33421572744834,142.662938847375,231.4537517135134,195.60626649047768,437.68500920549326,195.60626649047768,242.07874271501558,0.5530889512401818,940.7125532383089,0.7920658485770997,0.5347303406350788
99,0.002779357833787799,13.553318328453507,133.26287509874433,13.553318328453507,119.70955677029082,0.8982963685992003,161.34457776005675,36.93545307709906,34.06595831365893,127.27861944639781,70.06521591759918,110.22190970548479,70.06521591759918,40.156693787885615,0.3643258758189286,742.8600054870955,0.9056818035698972,1.1483750759111226
373,0.0006535804131999612,1.021970876405974,13.493481511999914,1.021970876405974,12.47151063559394,0.9242618833770126,13.654008133021602,0.7074602879176813,1.301528539166419,12.352479593855183,4.475472883192983,9.889877234162242,4.475472883192983,5.414404350969259,0.5474693186550871,3.962985369396229,2.1293185480204873,3.4955623885305918
1181,0.004322209861129522,23.400146204827834,484.4330204091857,23.400146204827834,461.0328742043579,0.951695806811306,519.8091207435322,66.43112185681352,62.094522110744066,457.7145986327881,100.27771593217373,349.24327833752494,100.27771593217373,248.9655624053512,0.7128714504985814,689.5705682235692,0.8545794722786628,1.5064648847140107
1403,0.00331710372120142,16.866576705126725,187.66792859804144,16.866576705126725,170.8013518929147,0.9101254176399389,224.45439059554064,51.3136884696856,48.775942846793484,175.67844774874715,49.43163142477234,149.66510975910435,49.43163142477234,100.233478334332,0.669718403278254,498.2688304148581,0.9007932497330496,1.3003702030377726
1811,0.003711604280397296,5.9720363458594985,1370.6373287717613,5.9720363458594985,1364.6652924259017,0.9956428763316908,1301.2569942840703,5.935228460769495,6.073811389861576,1295.1831828942088,118.50438634155825,601.4892797975286,118.50438634155825,482.9848934559704,0.8029817150166852,600.7629297424927,0.8027435108348759,2.001209046063057
1283,0.014509191736578941,124.86999662399583,191.28106092742533,124.86999662399583,66.4110643034295,0.3471910077319509,411.38950385469565,358.27285210129315,308.6699133878521,102.71959046684356,228.253057912486,206.00025247242579,228.253057912486,-22.25280544006023,-0.10802319498632111,1520.228388006505,0.8498560744469472,1.1355061213812463
1350,0.0012370299082249403,5.73894791235667,14.711400034541901,5.73894791235667,8.972452122185231,0.6098979091805129,23.758396785483516,16.84254013256746,16.03177935721576,7.726617428267755,26.014427359078486,6.004018370815952,26.014427359078486,-20.010408988262533,-3.3328360695110764,735.0237708288579,0.9646073659226788,0.9918315317012872
737,0.0007387794903479517,1.596925057717712,1.1943007312314735,1.596925057717712,-0.4026243264862386,-0.33712139326171436,2.7624086739070695,2.3535708573764245,1.5640345812504253,1.1983740926566442,5.314908030181013,1.0485719380969492,5.314908030181013,-4.266336092084064,-4.068710917275764,8.874393474938907,0.4010961937635291,1.0188678698538205
1232,0.0009227499249391258,1.7242796992604306,2.159763599856267,1.7242796992604306,0.43548390059583664,0.2016349847848247,3.8497364447660005,2.845465210109126,2.033909189655076,1.8158272551109245,8.307805011446321,1.7589122436996718,8.307805011446321,-6.54889276774665,-3.723262937764194,14.245008345212014,0.4167918466514123,0.9445888770152523
1321,0.0005096496897749603,1.553611560033887,0.7463716456370129,1.553611560033887,-0.807239914396874,-1.081552225510806,2.0862423338458425,1.8832875341585351,1.7170104472151635,0.36923188663067896,4.886013225978256,0.3553026303138722,4.886013225978256,-4.530710595664384,-12.75169449677865,675.9819196192852,1.0016840971971013,1.000525609664995
571,0.0005205859779380262,1.9393018175404433,0.36194644019543015,1.9393018175404433,-1.577355377345013,-4.357980082614799,1.3051989018862022,1.1783419912252004,2.025054485229416,-0.7198555833432139,20.388019618345805,0.23346144453986048,20.388019618345805,-20.154558173805945,-86.32927896736636,839.7315291161655,0.989950703864099,0.9997219808516828
971,0.0005726775852963328,2.2003025463612618,1.3685770478346582,2.2003025463612618,-0.8317254985266036,-0.607730123665706,3.2127353756202104,2.6030989841344687,2.185085234104519,1.0276501415156916,20.42519477015234,0.9297508613801332,20.42519477015234,-19.49544390877221,-20.968460174194345,854.9894878442365,0.9976126121695457,1.0001312599081416
1706,0.0012783536221832037,5.495681288314473,25.00620719013144,5.495681288314473,19.51052590181697,0.7802273153010061,34.228152038522104,14.404579116200358,13.291789352126079,20.936362686396023,30.136266715902064,35.13052815384655,30.136266715902064,4.994261437944484,0.14216300466856624,788.7405989704258,0.9617919164358472,1.0445400277349788
1635,0.003872212255373597,21.118112307143797,43.17123458598826,21.118112307143797,22.053122278844462,0.5108290853929405,94.34606752750943,78.90582634637212,78.13798612724916,16.20808140026027,128.6467623272554,42.8466076881067,128.6467623272554,-85.8001546391487,-2.0024958630030585,888.2466425318561,0.8551677471467147,1.0482372863982652
795,0.0005543163861148059,2.027048986932246,23.436652165336195,2.027048986932246,21.409603178403948,0.9135094478241932,24.594166058397573,1.8936402309835232,1.610858287144058,22.983307771253514,40.08953546586044,13.399214718282016,40.08953546586044,-26.690320747578426,-1.9919317145624884,750.8622117729574,0.9466086655616882,0.9821548953880055
944,0.0012495492119342089,3.7752896163842795,47.1781002562489,3.7752896163842795,43.40281063986462,0.9199779220469093,51.88934988053445,6.888138776797807,5.512596354365146,46.37675352616931,29.919834987132106,9.961426325419183,29.919834987132106,-19.958408661712923,-2.003569369457045,316.39634405506035,0.9054355856212885,1.031484012102509
395,0.004928443115204573,35.33584823092926,59.915092856040374,35.33584823092926,24.579244625111116,0.41023460790035554,129.8795309150828,114.5498968766191,110.34468170923932,19.53484920584347,47.019796447442864,3.8048860005150877,47.019796447442864,-43.214910446927775,-11.35774118884969,629.3150587377245,0.9252841707907723,0.9957841335937737
584,0.00463890889659524,25.37493020056995,464.8392167091249,25.37493020056995,439.46428650855495,0.9454113824986319,496.50071080140566,67.21519227936174,61.86177005039005,434.63894075101564,120.512087203455,363.4114949019777,120.512087203455,242.89940769852268,0.668386694163429,798.7289183063799,0.8491201652508237,1.4549872761243619
405,0.0003987212257925421,0.9978430855257473,0.0,0.9978430855257473,-0.9978430855257473,0.0,1.3914224486748388,1.3914224486748388,1.5325933862666865,-0.14117093759184773,2.400292190211546,0.0,2.400292190211546,-2.400292190211546,0.0,5.176973961963565,1.2940024989643664,1.0
1875,0.008253339678049088,66.6237148263794,364.6490289844939,66.6237148263794,298.0253141581145,0.817293590464456,493.24048625345193,204.90435451351632,184.56793277513395,308.672553478318,160.6999864470923,196.5945403214162,160.6999864470923,35.89455387432389,0.18258164146185948,905.0694951155882,0.822444588714628,1.2172148562981993
190,0.004346051719039679,14.523297134668875,961.7761184785486,14.523297134668875,947.2528213438798,0.9848995032673056,934.0190155904096,36.63901423070274,32.40556095791768,901.6134546324919,125.00280249492339,1064.8936145633463,125.00280249492339,939.890812068423,0.8826147506329258,816.6998021159237,0.8469415540801365,2.303898460369889
1022,0.0038653076626360416,25.550192757200165,66.72998652397857,25.550192757200165,41.1797937667784,0.6171107760074396,110.92892711675559,73.63460751037152,72.92154602007592,38.007381096679666,120.80519677432123,99.2618801183507,120.80519677432123,-21.54331665597053,-0.21703514612340877,931.90174570395,0.8703670238507109,0.9607836483097891
430,0.004157079849392176,13.046609730646608,1352.7707369958662,13.046609730646608,1339.7241272652195,0.9903556387096164,1322.5749861212137,17.06237905131636,16.322486872540136,1306.2524992486735,226.1474675109895,1071.8259416852025,226.1474675109895,845.678474174213,0.7890072830711449,862.3046866496916,0.7377406489698679,2.2429782167247203
1567,0.0017430317820981145,6.409734786807428,466.06763174028947,6.409734786807428,459.65789695348207,0.9862472002982194,445.35935129248804,6.796708429865267,5.943251602515097,439.41609968997295,143.27237272558574,325.69456265407894,143.27237272558574,182.4221899284932,0.56010204297529,785.1093907374861,0.8175128530929887,0.585160276393917
182,0.003933723550289869,14.004178897862648,273.9967402226936,14.004178897862648,259.99256132483094,0.948889249972534,298.7384270735961,34.965950349402625,32.93045608941525,265.8079709841808,21.07501544701699,161.98066740759364,21.07501544701699,140.90565196057665,0.8698917853327168,131.3402848630026,0.8395388325143368,2.233290057019072
1597,0.001905496115796268,8.809455295028034,150.6178799509368,8.809455295028034,141.80842465590877,0.9415112249760939,164.889113096347,22.545390307779094,20.505695314216513,144.38341778213046,82.81167191659439,40.84407603273595,82.81167191659439,-41.96759588385844,-1.0275075350026772,743.5226423178597,0.8886225284835481,1.0544288527569354
1417,0.0018526221392676234,7.630073614745816,388.13273822193446,7.630073614745816,380.50266460718865,0.9803415871340826,370.89628010254916,16.537875870357897,14.204683134583174,356.691596967966,91.44820138005002,452.9455225538909,91.44820138005002,361.4973211738409,0.7981033108254876,744.7300758955301,0.877206246477847,1.6082009270395432
548,0.001143291825428605,3.7371305432712436,46.50631435132238,3.7371305432712436,42.76918380805114,0.9196425131641295,50.38221123019065,7.117057456305326,5.3010730694230075,45.081138160767644,48.45542373062267,26.5609234902448,48.45542373062267,-21.89450024037787,-0.8243124621935379,755.8371210136552,0.9358917121381402,1.0351410677668542
1340,0.0009892218513414264,2.636245478992776,1.4392780026284917,2.636245478992776,-1.1969674763642841,-0.8316443898804218,4.008280017113134,3.59714893500916,2.306776847352004,1.7015031697611303,14.297989301825282,1.268389227418652,14.297989301825282,-13.02960007440663,-10.27255655657347,591.6303530590147,1.0194751268406037,0.9991715653496074
1549,0.003550696885213256,5.692757080149701,993.046293667906,5.692757080149701,987.3535365877563,0.9942673799636037,937.5790125293701,7.184154251667023,6.355435979405315,931.2235765499647,162.90489909913455,1171.7042715874047,162.90489909913455,1008.7993724882701,0.860967564043755,769.0689672335199,0.7881790762080378,2.5235360175853114
1886,0.008691489696502686,67.12031292085985,750.3561764629461,67.12031292085985,683.2358635420862,0.9105487300214495,889.6722936790527,207.41836887965454,185.8436125730869,703.8286811059659,238.42118082385286,108.04028934187295,238.42118082385286,-130.38089148197992,-1.2067802879480856,1046.0415247120216,0.7720729290460137,0.9943526579857314
1495,0.0056070685386657715,44.126184998185494,232.66194332576774,44.126184998185494,188.53575832758224,0.8103420595245306,316.40301513146153,136.5758396801305,127.44710806914681,188.95590706231474,202.03859919817333,175.03909688091196,202.03859919817333,-26.999502317261374,-0.15424840963176653,990.4326564135505,0.7960097560496704,0.9093160587858791
923,0.0013552166055887938,5.801859228882958,161.70521743215517,5.801859228882958,155.9033582032722,0.9641207666579021,163.76007056160847,12.27763862088873,10.867229485557326,152.89284107605116,70.07920823277827,195.1378831989849,70.07920823277827,125.05867496620662,0.6408733809963619,763.7193185432621,0.9082395763322458,1.255509947779239
1352,0.001152623095549643,3.254114158219381,11.374843742569807,3.254114158219381,8.120729584350425,0.7139201001908259,15.9369091818112,7.116236977042507,5.907754207764371,10.029154974046829,13.164352607949041,2.20429133926217,13.164352607949041,-10.960061268686871,-4.972147317130716,385.0434594250043,1.034189264317352,1.005724785826914
20,0.002448504790663719,14.560133894686391,19.547747224053573,14.560133894686391,4.987613329367182,0.2551502877646129,42.745846540304775,38.18564706246667,38.915574407142955,3.83027213316182,29.004347178081577,25.963045427302404,29.004347178081577,-3.041301750779173,-0.11713963830995647,819.6299954356872,0.9646128773475842,1.0038053280995356
805,0.009164526127278805,78.49532282386878,734.9298900180517,78.49532282386878,656.4345671941828,0.8931934543825115,868.7288312778194,197.2074850331153,178.38799656140523,690.3408347164142,273.37043728098666,356.5101626059574,273.37043728098666,83.13972532497075,0.2332043628637403,988.9673316552468,0.723579911559421,0.776759390096716
1323,0.000596565951127559,1.4068816503951926,4.9398798412682465,1.4068816503951926,3.532998190873054,0.715199216255836,5.680835404233876,1.0073804115190315,1.583548006265456,4.09728739796842,8.27058386075718,0.7159797023526858,8.27058386075718,-7.554604158404493,-10.551422245044535,82.136076993846,0.8993063199088891,0.9987637161050262
1346,0.0027543650940060616,13.228796293793206,156.37867974188526,13.228796293793206,143.14988344809206,0.9154053716553412,183.21663436917925,43.573083323458654,41.50841842114184,141.7082159480374,12.855049071199668,202.85999359824373,12.855049071199668,190.00494452704407,0.9366309303121709,538.6517845772055,0.9761347693644239,1.3766069275301316
1373,0.000996310613118112,4.1947289702319805,74.89877306707248,4.1947289702319805,70.7040440968405,0.943994690454067,75.87577323809866,3.1270218082316013,3.233552231933822,72.64222100616483,69.19025677624684,45.309036757949876,69.19025677624684,-23.881220018296965,-0.5270741054566072,870.5701992836683,0.9205230585274127,1.0520452420669024
1496,0.0017265654169023037,7.5445042237347355,108.0929861453528,7.5445042237347355,100.54848192161806,0.9302035729349764,116.35261021758537,16.432986026694156,14.165048229706263,102.1875619878791,80.12937589216891,49.15003466788992,80.12937589216891,-30.97934122427899,-0.6303015131852597,757.3909258852451,0.8942034118001704,1.0648938784293498
926,0.0020972657948732376,8.589809566496971,19.817454507981196,8.589809566496971,11.227644941484225,0.5665533349382713,43.32653641772022,35.64220501645239,34.91115823373984,8.41537818398038,24.962042716649787,26.290147111156628,24.962042716649787,1.3281043945068411,0.05051719143645414,150.21212219480591,0.833821383042061,0.9566004251770094
