sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio
608,0.0011296689044684172,3.4981043741154823,6.257193938217433,3.4981043741154823,2.7590895641019504,0.4409467872251963,10.661056392517166,7.603284770618538,6.295169934623573,4.365886457893593,27.842183480497056,2.285447009067184,27.842183480497056,-25.556736471429872,-11.182379801429295,841.9126220313619,0.9991556399409273,0.9987564824734922
302,0.0024145874194800854,11.103791510725635,490.32267878703084,11.103791510725635,479.2188872763052,0.9773541139516647,486.93136369641934,18.82265185640847,18.025570994590513,468.90579270182883,106.81303799362801,490.6376537543726,106.81303799362801,383.82461576074456,0.7822975118678891,841.2112558313635,0.8730247161421237,1.2038114795389832
612,0.00754773523658514,56.21935431517949,108.35642389835095,56.21935431517949,52.13706958317147,0.48116270090346647,253.13955801965162,217.896943830485,199.27684858839262,53.86270943125899,160.6312340111216,111.41915860475376,160.6312340111216,-49.21207540636783,-0.44168414142258805,832.0021284829976,0.8069341068826315,0.9168338973041512
236,0.007140054367482662,41.77050814799013,862.6056730167182,41.77050814799013,820.8351648687282,0.9515763581731272,930.1322560673062,115.2272414450609,109.5131256324843,820.619130434822,183.13684776523755,983.8417992104174,183.13684776523755,800.7049514451799,0.8138553902545977,891.1077562190702,0.7944840604437348,2.104066026071654
1131,0.001171665615402162,3.347579280241976,11.229549491656691,3.347579280241976,7.881970211414715,0.7018954960990061,15.452103209392254,6.71280877832317,5.561713479137576,9.890389730254679,4.337307679594754,9.662304092455306,4.337307679594754,5.3249964128605525,0.5511104144422977,302.52635821993016,1.0143369579600123,1.0319387181642898
483,0.0019755808170884848,3.5140211473424703,436.84681074118646,3.5140211473424703,433.332789593844,0.991955941852064,420.24872920394034,5.160166632921624,5.458925610844145,414.7898035930962,5.3565856311880395,433.6689956015411,5.3565856311880395,428.3124099703531,0.9876482162997198,19.124215525723542,0.7199056021940864,23.676433185885344
547,0.0010856728767976165,2.9858914048881053,7.478785088635059,2.9858914048881053,4.492893683746953,0.6007518106884048,12.64488551267322,8.521535819891906,7.3630690398145875,5.281816472858632,6.6737685930942705,7.8159310045325086,6.6737685930942705,1.142162411438238,0.14613261181244958,30.375266087742364,0.7802893784101729,1.0073845245406758
1889,0.0014396469341591,8.025458088342816,301.86174155726815,8.025458088342816,293.83628346892533,0.9734134639025785,294.6570845104048,12.542656135957111,10.837693274991809,283.819391235413,120.33826678434666,218.6447220900367,120.33826678434666,98.30645530569005,0.449617326071141,828.7556769724442,0.8547964495109603,1.0000657516464015
723,0.0005264143692329526,1.921586203949047,1.338085280708912,1.921586203949047,-0.5835009232401349,-0.43607155063464903,2.9744685734352982,2.330621432414626,2.26514258204771,0.7093259913875882,16.875115635047223,0.7628552929637257,16.875115635047223,-16.1122603420835,-21.120991740762094,750.397600275263,0.977511767589799,1.001016601455927
1419,0.001499267527833581,3.6853023727487333,311.4051308688372,3.6853023727487333,307.7198284960885,0.9881655695188242,303.33424593603564,6.620163690412002,6.388742905264752,296.9455030307709,7.150659128800496,222.51324887913742,7.150659128800496,215.36258975033692,0.9678641197105323,27.732600701016366,0.7421569218880207,9.023526220207057
668,0.000643121195025742,1.4759139573305027,11.357945063525078,1.4759139573305027,9.882031106194574,0.8700544905723963,13.12166503418938,2.184336852503894,1.6434822927172732,11.478182741472107,17.77336510233086,12.25010175516555,17.77336510233086,-5.52326334716531,-0.4508748953727093,750.1108056500647,0.9763056804828614,1.016331056242483
103,0.006231785751879215,10.423647878651938,1717.3209637892735,10.423647878651938,1706.8973159106215,0.9939302855444959,1589.0885353993392,21.309433779095052,19.08238131037738,1570.006154088962,178.85001322658437,1465.2624345050583,178.85001322658437,1286.4124212784739,0.877939945080898,751.8583155983025,0.7621227171182355,2.9488544638081895
550,0.0011628172360360622,2.9574570162595015,23.032714730734646,2.9574570162595015,20.075257714475146,0.8715975493625553,25.503790996366956,3.9477021825754703,2.4716893286631976,23.032101667703756,1.196918482748174,3.530068753252465,1.196918482748174,2.333150270504291,0.6609362121784792,577.5815804493544,0.9996934009043822,0.9977165631192858
143,0.0018373447237536311,6.1654273907379205,305.90150393635076,6.1654273907379205,299.73607654561283,0.979845056950028,306.50706371875555,10.989334205577814,10.491412643502581,296.01565107525295,10.205821521410387,250.43574542351826,10.205821521410387,240.22992390210786,0.9592477443499486,48.78984503282221,0.7908207842319511,6.132948162779437
853,0.0034318091347813606,4.327986549288525,1802.0495802637877,4.327986549288525,1797.7215937144992,0.9975982977401461,1716.6397353693555,6.673034168567005,6.273568370440665,1710.3661669989149,3.8155439377811873,1632.8077976795928,3.8155439377811873,1628.9922537418115,0.997663200810773,25.873434731654452,0.8673323687101797,64.10750059333867
1668,0.003913124091923237,13.4997590398734,984.0416666191031,13.4997590398734,970.5419075792297,0.9862813135888291,973.294975643823,21.58564028427521,18.765226497037474,954.5297491467855,180.39148474350864,363.1048479988408,180.39148474350864,182.71336325533215,0.5031972562809612,734.4258995050545,0.7543775554959617,1.4943266476676027
1810,0.001098291133530438,3.376065442620753,6.251995433623975,3.376065442620753,2.875929991003222,0.4600019340283149,10.562911247609732,7.377172895329079,6.2365341772026515,4.32637707040708,10.482848108219022,6.893608063273557,10.482848108219022,-3.5892400449454653,-0.5206620411258265,736.6787316090255,0.9909642490525887,1.0093576857420832
1358,0.0030447845347225666,6.443855758966201,794.8976307070261,6.443855758966201,788.45377494806,0.9918934772100974,770.4736976858778,5.600613035400232,7.015669165620283,763.4580285202576,184.46441247703424,283.9908333981775,184.46441247703424,99.52642092114323,0.3504564556898897,616.0634588825794,0.7005756309396808,0.5800014318462923
844,0.002866411115974188,9.702011209566962,714.5182246782474,9.702011209566962,704.8162134686804,0.9864216042719752,682.8129048471618,16.91449618232857,15.455941772328455,667.3569630748334,165.5256924881617,618.2398378062403,165.5256924881617,452.71414531807864,0.7322629789184851,922.800840666196,0.8206268512188784,0.8080242206316702
558,0.009673328138887882,82.97518702526605,817.7628846445945,82.97518702526605,734.7876976193284,0.8985339288645661,986.2287895688663,218.26800440857642,195.10126968393652,791.1275198849298,199.38755101089612,624.7808490892493,199.38755101089612,425.39329807835315,0.6808680174791756,918.455185761099,0.7829098750793495,1.4245790653022505
501,0.006270637270063162,43.33464591895724,465.0397563051614,43.33464591895724,421.7051103862042,0.9068151801401667,557.0684092428244,134.7492697522552,124.35294569552191,432.7154635473025,109.69955769327741,260.1972729086401,109.69955769327741,150.4977152153627,0.5783985109951753,769.0928134769055,0.8573649944831118,1.0690164934928892
1475,0.0016649715835228562,6.423923459776336,37.16835905299793,6.423923459776336,30.744435593221592,0.8271668800170452,50.508215441272924,19.50304854724322,18.24265916163722,32.2655562796357,13.229081787756783,34.78568451883147,13.229081787756783,21.556602731074683,0.6196975287177364,84.95413388952346,0.8442797168062449,0.9621142828901942
1394,0.0008056192309595644,1.9109901015785515,0.0,1.9109901015785515,-1.9109901015785515,0.0,11.971774420817383,11.971774420817383,11.012442342042581,0.9593320787748016,3.2279308883222484,0.0,3.2279308883222484,-3.2279308883222484,0.0,285.9690216280729,1.0112876942752227,1.0
594,0.003737043822184205,22.23158011883757,115.24760823208035,22.23158011883757,93.01602811324278,0.8070972538183298,162.19058663092193,69.90227681077545,69.97896214363892,92.211624487283,97.09579753217713,69.86614062125768,97.09579753217713,-27.229656910919445,-0.38974039024898516,907.73270340829,0.8930348139186692,1.0769677465171512
1458,0.008234761655330658,23.143637477238855,1665.0156471848459,23.143637477238855,1641.872009707607,0.9861000480587859,1594.1303168214818,67.92329797246113,62.19003267105591,1531.940284150426,60.65972877084479,1770.3981937705196,60.65972877084479,1709.7384649996748,0.9657366749557882,283.1015709318365,0.7857315712831205,7.253579547238845
1075,0.008752686902880669,67.75812129699517,195.51537502888525,67.75812129699517,127.75725373189007,0.6534383994763345,313.2968552132233,213.53613237794247,190.92604660066692,122.37080861255637,117.64573568140118,275.12095616255937,117.64573568140118,157.4752204811582,0.5723854070502415,909.5018392859555,0.883271021544863,1.129550410241317
613,0.002622379222884774,14.529108154331213,63.52306335859498,14.529108154331213,48.99395520426377,0.771278219497811,89.12450120283212,39.36431520153853,38.24626837974116,50.87823282309096,72.28778986969598,45.0976453778228,72.28778986969598,-27.190144491873184,-0.6029171648337143,898.4257661017713,0.9195394960861938,1.0190099615779173
310,0.0011795427417382598,3.9190221296563816,19.794598612021858,3.9190221296563816,15.875576482365476,0.802015579781636,26.939084364268027,11.56910896929376,10.100277582844043,16.838806781423983,7.123696205247292,8.981642993387608,7.123696205247292,1.8579467881403158,0.206860458549528,44.002672035012374,0.8381076449271293,1.2041158542881447
741,0.0017175843240693212,7.0791357275285725,36.97081525859545,7.0791357275285725,29.891679531066877,0.8085209731510391,50.51925307541212,20.91955782930032,19.49736907141398,31.021884003998135,17.531249193336446,22.380805193497366,17.531249193336446,4.84955600016092,0.21668371438083625,520.904024974765,0.96634456953143,0.9570346856225932
1673,0.0012677016202360392,5.226539994205863,40.782408278202396,5.226539994205863,35.55586828399653,0.8718432722620901,50.131987291232676,12.515209430745836,11.195862649051328,38.93612464218135,17.184062426685085,8.76082586287032,17.184062426685085,-8.423236563814765,-0.961466041633551,565.4655031706078,0.9696107678888761,0.9845068782909875
1747,0.00043965212535113096,1.5400692248376404,0.6737916256047081,1.5400692248376404,-0.8662775992329323,-1.285675817735897,2.2440814546659,2.0537534516378604,1.6430293831828222,0.6010520714830778,14.399419009383166,0.3634224835875178,14.399419009383166,-14.035996525795648,-38.62170658028526,749.1067120201569,0.9807778801359935,1.000485141139114
709,0.0010941437212750316,2.5911094321365455,6.4949141064704285,2.5911094321365455,3.903804674333883,0.6010556275786304,9.340170474721829,4.312119626924967,2.875080134554804,6.465090340167025,20.953413686345687,7.842645297829383,20.953413686345687,-13.110768388516306,-1.6717278278726933,414.29583103080796,1.0505759703982818,1.0189300608657252
1896,0.00829364638775587,60.5975297438103,300.5531497166839,60.5975297438103,239.9556199728736,0.7983799876962444,416.4069418970792,166.2555032044996,150.3347452534954,266.07219664358377,138.98982735120185,332.3029651076234,138.98982735120185,193.31313775642153,0.5817376251632692,916.1014969133533,0.8482811917462155,0.9052792202209644
1067,0.010202202945947647,42.482195346889135,1644.435146406709,42.482195346889135,1601.95295105982,0.9741660864888969,1657.3302909381944,115.4338598636371,103.74021074308422,1553.5900801951102,102.09777282229196,1348.9324034355182,102.09777282229196,1246.8346306132262,0.924312165263237,453.59791071837327,0.7749156898439029,3.973850565799969
114,0.002441620919853449,12.503072676337197,34.90162693293206,12.503072676337197,22.398554256594863,0.6417624685415539,57.7373777023283,37.04904692271133,37.2170586605421,20.520319041786202,92.53244557681224,41.98326236595536,92.53244557681224,-50.549183210856874,-1.20403180606202,850.8670887980658,0.8912492364612157,0.9506582603573716
1535,0.0014801621437072754,4.288026713348328,308.1589496230473,4.288026713348328,303.870922909699,0.9860850164546784,296.6735746472665,6.603462060747745,5.901545462824786,290.7720291844417,66.27909300427378,193.96989710128673,66.27909300427378,127.69080409701296,0.6583021695904477,381.67499493992597,0.8263467770145494,1.5082069815231591
224,0.009497862309217453,49.27808818940666,1569.529651773123,49.27808818940666,1520.2515635837165,0.9686032766990185,1621.7420978913124,108.36035535182327,100.03857916739693,1521.7035187239155,246.0779334511674,761.7109660912402,246.0779334511674,515.6330326400728,0.6769405399085572,773.9807808430072,0.6820619587179628,1.984147132518713
1274,0.0029456911142915487,5.722539655849339,988.6715312458874,5.722539655849339,982.9489915900381,0.9942118899199636,930.9734357115842,11.641871372672032,10.354661560388896,920.6187741511953,123.32326368634496,758.6747187463774,123.32326368634496,635.3514550600324,0.8374490929523493,333.33224017181965,0.9025121435197243,3.276031620449646
1008,0.001121425535529852,3.31729439034826,10.881676184674042,3.31729439034826,7.564381794325782,0.6951485842759776,17.66100941773368,11.345376264325054,10.24292019087615,7.41808922685753,7.4885746864243075,16.792742642748884,7.4885746864243075,9.304167956324576,0.5540588666343983,39.13221301372097,0.8086340099447333,0.8654797810617373
690,0.0023327465169131756,10.517676967398858,29.68785350790575,10.517676967398858,19.170176540506894,0.645724573364725,48.59150165676249,32.77274272156373,31.50682555452021,17.08467610224228,12.239776683525776,17.830244472026067,12.239776683525776,5.590467788500291,0.3135384821711893,377.7491074279376,0.9686486530428632,0.9840071193221437
1290,0.002208661986514926,7.676850169371406,491.5181537591943,7.676850169371406,483.8413035898229,0.9843813496802553,485.3155845184882,10.671567887895392,9.775413951304493,475.54017056718374,154.16264688137298,229.6062113121337,154.16264688137298,75.44356443076072,0.3285780641543727,576.6425728367168,0.732654760256444,0.601822303575998
40,0.001813178532756865,6.8554646012745275,165.24992860881176,6.8554646012745275,158.39446400753724,0.9585145684540468,173.41027214048094,12.890520652822625,11.430619912359683,161.97965222812127,94.517729731609,171.93717763973675,94.517729731609,77.41944790812775,0.4502775314268924,754.1439295251226,0.8746688449894096,1.2279898715726638
308,0.001899035181850195,10.279728737412764,73.19771406885152,10.279728737412764,62.91798533143876,0.8595621616305749,88.59798693816832,22.112202432008722,21.104144106763368,67.49384283140495,89.96681449630402,87.40516340611208,89.96681449630402,-2.561651090191944,-0.029307777599930813,781.8951400636747,0.884937493678529,0.8882137016493106
1854,0.0012392846401780844,4.170554849936202,43.15281143826052,4.170554849936202,38.98225658832432,0.9033538091509267,51.317513138163264,11.82568466074509,10.235021008428026,41.082492129735236,11.215562032580678,25.201186690458844,11.215562032580678,13.985624657878166,0.5549589719587735,44.86521205429238,0.7500165157135894,1.4009308929859283
266,0.0014448740985244513,4.382123058831617,48.15152270027593,4.382123058831617,43.769399641444316,0.908993053322351,52.41020303820797,6.682720623670823,5.512225287106504,46.897977751101465,37.23955962099825,49.56971014611679,37.23955962099825,12.33015052511854,0.24874364786021377,398.6934278008052,0.9065960032839974,0.8756696080506179
899,0.0023877567145973444,10.057738344938024,35.0283824192431,10.057738344938024,24.970644074305078,0.71286888944627,55.1053748067919,35.92317308985111,34.79867022238474,20.306704584407157,7.2562459148016005,47.01928870955239,7.2562459148016005,39.76304279475079,0.8456751236790311,145.8505955834224,1.002279500172729,1.322379819715297
1805,0.004724818281829357,36.15261791472321,63.27318138067877,36.15261791472321,27.120563465955563,0.4286265187581852,133.49601861467107,118.42935067094717,112.23871728487174,21.257301329799333,133.6554332573882,20.146409412664337,133.6554332573882,-113.50902384472387,-5.634206151562193,852.695992544217,0.8432554692105493,0.9763732800566437
543,0.0012781134573742747,6.0727326662481325,16.572951071421585,6.0727326662481325,10.500218405173452,0.6335756595142575,27.303821307324483,17.871637206766284,16.752831150326312,10.550990156998171,48.16988007081568,20.09745146257353,48.16988007081568,-28.07242860824215,-1.3968153454939307,768.4058542839362,0.937311929884105,0.9738452650373128
825,0.001476497738622129,6.939503301499521,237.21966550877676,6.939503301499521,230.28016220727724,0.9707465092043865,234.06163142148677,10.213798113440081,9.023204404133038,225.03842701735374,74.03287507374007,90.15932469082713,74.03287507374007,16.12644961708706,0.17886613140002564,776.356144559798,0.9046405756011406,1.1161313983570627
1134,0.004429726395756006,28.664352681132726,79.61411670121748,28.664352681132726,50.94976402008476,0.639958918482928,129.3748369010843,84.33329864998352,85.76609434989145,43.60874255119286,68.97379152523528,112.6802783566311,68.97379152523528,43.70648683139582,0.38788053658392246,760.2465524343392,0.909274443528381,1.1482154414193981
1753,0.012543425895273685,106.29980638363075,286.89335961191983,106.29980638363075,180.59355322828907,0.6294797254024201,457.2936063923606,303.2108439578858,257.25751385983745,200.03609253252313,416.0613965952416,340.52804944776557,416.0613965952416,-75.53334714747604,-0.22181240949157782,1242.3567613999974,0.6651031253483203,0.7259015606241571
417,0.00593987014144659,37.641355308875106,420.732425607644,37.641355308875106,383.0910702987689,0.9105337430208488,502.1582970161353,112.79428571204213,107.50492839822118,394.6533686179141,117.35187448161817,175.21380512147428,117.35187448161817,57.86193063985611,0.33023613978214167,567.3126769632744,0.7931442760810805,0.7720579646830996
1431,0.005579128861427307,26.125866815319583,490.87193531097864,26.125866815319583,464.7460684956591,0.9467766133364943,536.3751354734309,64.83259403053991,63.748077711158366,472.6270577622725,128.16015047545486,444.0915514889562,128.16015047545486,315.9314010135014,0.7114105187415574,807.1482458326122,0.8412185727502246,0.4498017510638899
1581,0.0012103149201720953,5.4533609600421755,22.262247284016723,5.4533609600421755,16.808886323974548,0.7550399611292864,31.00742678710594,14.09505134972527,12.64165549273404,18.365771294371896,26.276173636724327,43.489071562550556,26.276173636724327,17.21289792582623,0.39579823866942826,483.64020024069106,0.9456699967793256,0.9100797006929787
537,0.0015002012951299548,6.682247444020584,162.19383176522564,6.682247444020584,155.51158432120505,0.958800853452349,168.4292767962001,11.996524552979494,10.746028402044157,157.68324839415595,111.02794395061333,20.342425800248765,111.02794395061333,-90.68551815036457,-4.457950051820053,728.2584150800508,0.8475432049234761,1.0120080573329262
1449,0.005982326343655586,18.053814167621738,1764.7773428834812,18.053814167621738,1746.7235287158594,0.9897699195649671,1737.0428624352442,35.72191275903834,32.57200969411728,1704.470852741127,41.15188668768608,2189.5241069746303,41.15188668768608,2148.3722202869444,0.9812050999773885,153.3972280182427,0.7317299196384951,15.273557190448335
490,0.011102146469056606,93.20635504458144,267.68271050096234,93.20635504458144,174.4763554563809,0.6518028569340628,412.42684781311533,270.9477902377434,235.47922949272473,176.9476183203906,331.0644607481101,100.13820830442069,331.0644607481101,-230.9262524436894,-2.3060753368152183,1417.4917075533224,0.7664434585514807,0.9536243224781383
1077,0.0012787452433258295,5.190936165193719,25.207644483466115,5.190936165193719,20.016708318272396,0.7940729381280154,35.151001001424035,15.097364670790968,14.087123158008895,21.063877843415142,4.240127623476117,21.054589769745785,4.240127623476117,16.81446214626967,0.7986126697386937,546.2704432304694,0.9922380431231069,0.9614575710059736
1015,0.001247419510036707,4.122303934378667,110.33358759287849,4.122303934378667,106.21128365849982,0.9626378147913615,113.28557164772187,8.182921276884867,7.358604222845034,105.92696742487684,37.945868315371115,26.320275522613553,37.945868315371115,-11.625592792757562,-0.4416972300601192,287.94182240868093,0.8682168918778534,0.9610400423832488
1399,0.0013839912135154009,6.658781301416157,302.78129439103554,6.658781301416157,296.12251308961936,0.9780079502110308,300.27761850707014,12.067842027968265,10.958379750311096,289.31923875675903,124.53505395590808,125.54063210757295,124.53505395590808,1.0055781516648636,0.00800998158750074,693.1205059040362,0.8203269808134196,0.8188761823691386
1326,0.0038368820678442717,24.46499171932522,62.018219380359774,24.46499171932522,37.553227661034555,0.6055192818536014,97.88015307689861,65.56390227907441,65.3051955271734,32.57495754972521,100.11419022336311,29.8498943412723,100.11419022336311,-70.2642958820908,-2.3539210919396476,817.3623563272813,0.8775155358595005,0.9715058961637106
323,0.006092962343245745,3.720723348277792,1777.7258571000893,3.720723348277792,1774.0051337518116,0.9979070319906652,1656.1816120264973,6.855032710186583,6.123988079488004,1650.0576239470092,10.735674513031213,1699.7157396035946,10.735674513031213,1688.9800650905634,0.9936838412077451,25.333046636504264,0.5762185785596989,68.09480166330836
1259,0.0009113856358453631,2.3915371230685825,1.345729126804907,2.3915371230685825,-1.0458079962636755,-0.7771311294619012,3.565484171242579,3.1117055658319934,2.3707117654094003,1.1947724058331786,22.35021250067776,0.21273848117887914,22.35021250067776,-22.13747401949888,-104.05956598366798,777.190756969168,0.9712423078886869,1.0002737274977491
401,0.003302715951576829,8.369275817117579,1003.1080137081874,8.369275817117579,994.7387378910698,0.9916566554122334,962.4914851950296,21.17246021786349,18.65229503663072,943.8391901583989,20.83516947005359,957.8537562785351,20.83516947005359,937.0185868084815,0.9782480683157702,81.7954605701348,0.7452771911200542,12.71035347930136
318,0.0011060833930969238,2.702449709767293,6.1440693840508045,2.702449709767293,3.4416196742835115,0.5601531263981985,10.307381228125788,6.560178076301415,5.45230964805487,4.855071580070918,2.214424272825523,5.70199515290913,2.214424272825523,3.487570880083607,0.6116404498001485,27.68693894387035,0.9596906201049265,1.2059453074414896
313,0.007043991703540087,36.613541292343896,837.2549534226814,36.613541292343896,800.6414121303375,0.9562695435331036,883.9501430487801,116.33036277255918,108.29551982577527,775.6546232230048,54.267596129055185,395.703755197607,54.267596129055185,341.43615906855183,0.8628580208900091,494.5006328415179,0.8902577822454529,1.5451581013933864
7,0.01867280714213848,161.61074964657985,1337.5998864746987,161.61074964657985,1175.9891368281187,0.8791785560983323,1631.1521820936764,378.7822723453128,302.28882916338534,1328.863352930291,341.2348022409392,1261.0893599534381,341.2348022409392,919.854557712499,0.729412670444275,1338.2865514681641,0.7450211228181377,1.9423163959691316
290,0.0006180786876939237,1.6169787323403584,1.6559340503803919,1.6169787323403584,0.03895531804003349,0.023524679639919777,2.74629788329863,1.8425249742965848,1.8018790144143861,0.9444188688842439,8.771980528794373,1.3841978338480683,8.771980528794373,-7.387782694946305,-5.337230354138236,20.831892173339444,0.5789158058325249,0.9335539075216818
