sample_id,mask_ratio,high_interference_coverage,target_mask_overlap_ratio,mask_in_noisy_mae,mask_out_noisy_mae,mask_in_v11_mae,mask_out_v11_mae,mask_in_v12_mae,mask_out_v12_mae
210,0.14035560344827586,1.0,0.13793103448275862,13.613338937730637,0.026966682233071308,0.18977635523064626,0.040784740690342144,0.7457025318355862,0.02696668747951429
1485,0.13483297413793102,0.9798115746971736,0.15517241379310345,10.736833191836025,0.07399315614365884,0.8462548488553318,0.1822685591660365,0.7189383447278267,0.0739931789661348
145,0.12769396551724138,0.971736204576043,0.041379310344827586,0.691548867670154,0.0033122603913392262,0.09814554645472313,0.01655720991574871,0.08065097517393413,0.0033122634463284987
331,0.11341594827586207,0.8223418573351279,0.0017241379310344827,0.06332706192063656,0.0017765759343667553,0.013507156167510852,0.01088185102489897,0.016020815550769025,0.001776576724483586
88,0.13739224137931033,0.9973082099596231,0.10574712643678161,1.0272790826434617,0.00258336956194266,0.049801892500423314,0.013432487550545904,0.05494629743879036,0.0025833712560658258
1242,0.10358297413793104,0.8586810228802153,0.10804597701149425,4.354687644285879,0.0678123433840091,0.8142878831593907,0.20796032313227608,0.5841831703807999,0.06781236952915289
1278,0.1392780172413793,0.9973082099596231,0.13620689655172413,14.007254312901344,0.05450040283188636,0.10116173299354167,0.0185980891718634,0.9646707193525702,0.05450040377689347
1603,0.1328125,0.9851951547779273,0.10574712643678161,2.2529720998851155,0.016151731668421817,0.03402411541454091,0.013064084237108335,0.14446758375889285,0.0161517324350596
63,0.13294719827586207,0.9676985195154778,0.11724137931034483,4.481965171502369,0.04109157876783188,0.07039248876877367,0.01761918723349091,0.23323403855756428,0.04109158045018611
875,0.1306573275862069,0.9636608344549125,0.13793103448275862,3.4116004689426584,0.026990221466290355,0.5403176509303074,0.13529631557833738,0.4055736336976446,0.026990235756799378
527,0.14345366379310345,0.9959623149394348,0.05172413793103448,0.19110322683475048,0.0024093572482352782,0.01711620451531762,0.008973888801120593,0.015396108582879512,0.002409357709134753
807,0.09698275862068965,0.8371467025572006,0.006896551724137931,0.05157305116854188,0.0010884339808989155,0.014702318323400031,0.008669030068229501,0.021586474865107088,0.0010884345874630857
155,0.1671605603448276,1.0,0.13793103448275862,3.8238028597872873,0.04050527325250997,0.03601295467645543,0.01725861633334586,0.1996833597104548,0.040505273766087965
1755,0.013335129310344827,0.006729475100942127,0.0,0.0,0.0,0.017712884937781653,0.015162299146484256,0.027621803194383066,3.1409952339498497e-09
746,0.13550646551724138,0.9865410497981157,0.0896551724137931,1.4275863008905851,0.010449975800795182,0.0221873182786417,0.011001997979499566,0.10517150362072064,0.010449976414184976
1223,0.10035021551724138,0.7913862718707941,0.0706896551724138,2.1958836953759087,0.04910472536241816,0.4752627259106684,0.15296969331443863,0.38251999893484634,0.04910473992792122
587,0.16608297413793102,1.0,0.16034482758620688,8.143310013216412,0.08907791453664046,0.08172977699368264,0.0287034951673049,0.5058484329137313,0.08907791546103125
196,0.1671605603448276,1.0,0.13793103448275862,12.085790456726885,0.14082755191466892,0.10715217491718822,0.030818971829906873,0.8044975778594946,0.1408275527649469
958,0.1050646551724138,0.8223418573351279,0.12413793103448276,2.2065086033408465,0.05375292177992659,0.4650627773497009,0.14689556711217386,0.36147709057343347,0.053752936267183284
1519,0.16689116379310345,1.0,0.14482758620689656,6.807278051103054,0.07095653875081595,0.05187900990316131,0.021467820037473575,0.38911696497910064,0.070956539572913
317,0.17025862068965517,1.0,0.135632183908046,2.381529687017909,0.026732459036802554,0.050898050904917815,0.019284438264017583,0.13714230837582564,0.02673245952137055
855,0.13739224137931033,1.0,0.12643678160919541,3.674564860871996,0.007029438948352913,0.16120205119475403,0.03063914912004275,0.1515925852456852,0.007029444020813935
322,0.15921336206896552,0.9932705248990579,0.08045977011494253,0.4836525779118128,0.0056519438431060975,0.023661592155903098,0.011856208028200999,0.039968779470558484,0.0056519442106377025
428,0.1654094827586207,1.0,0.1310344827586207,3.1856272222594413,0.02804443062325438,0.1688662318318712,0.04063814017523536,0.14794485811742764,0.028044434100980672
1136,0.09967672413793104,0.8102288021534321,0.002652519893899204,0.4674009163059455,0.011627933472927957,0.1194585963540972,0.024718811981368827,0.1001857452686814,0.011627936799001412
1377,0.1345635775862069,0.9340511440107672,0.12413793103448276,11.589198278960726,0.15734288974438837,0.9495360728133355,0.2106497658591802,0.8238420131832662,0.1573429132740381
60,0.14870689655172414,1.0,0.17758620689655172,12.049624724737898,0.12050087374929819,1.0795580842605161,0.2461327977126055,0.841291839834407,0.12050089483767133
370,0.13577586206896552,0.9878869448183042,0.11724137931034483,3.9879025065702143,0.0185701312317147,0.1981381857587297,0.03390208953248008,0.18639997515483558,0.018570136237521514
1888,0.09886853448275862,0.8263795423956931,0.04597701149425287,0.2916329723025429,0.00622669485269994,0.07493007071403922,0.01666696812492675,0.05841561429179003,0.006226697115497236
1378,0.13011853448275862,0.9327052489905787,0.12413793103448276,3.048737965892542,0.04290737749066544,0.14799175506283685,0.02812728851316485,0.12463944007854581,0.04290738085757362
1332,0.037176724137931036,0.2934051144010767,0.0,0.7235458690331859,0.05074262144055483,0.1961415420294131,0.07856416435405361,0.16239337818246558,0.05074262919199471
685,0.13510237068965517,0.9582772543741588,0.12183908045977011,4.124663993355206,0.04156585887217353,0.047958336012756723,0.015787389829275876,0.26001582517855676,0.04156586015089214
634,0.1314655172413793,0.9798115746971736,0.034482758620689655,0.04514745346557067,0.00022219195481597794,0.014216350181410545,0.00912042200007042,0.01688417429434156,0.0002221922650171719
536,0.1015625,0.8667563930013459,0.10344827586206896,3.996004681050854,0.05831967755411943,0.8704025815936667,0.2046580710047207,0.7194429435167337,0.058319705380818175
1487,0.011988146551724138,0.013458950201884253,0.0017241379310344827,0.0,0.0,0.02886461723200882,0.014094823471914547,0.04230336088266882,2.407092562926257e-09
342,0.1294450431034483,0.9327052489905787,0.11206896551724138,2.01076716007259,0.032017822326329014,0.023744355134508493,0.009530634637313616,0.13402200876534678,0.03201782279783502
712,0.12271012931034483,0.8950201884253028,0.05517241379310345,0.4094709112524102,0.007694962132415607,0.0592036508603317,0.016916426145205072,0.04667764729130865,0.007694964103749362
1190,0.08836206896551724,0.7631224764468372,0.006896551724137931,0.24082047833196615,0.007987343477857567,0.053390450216923936,0.017007193137470254,0.04578982835224751,0.007987345280072538
1184,0.10452586206896551,0.8425302826379543,0.10689655172413794,1.3115061055756185,0.030110327341566406,0.2532027351220802,0.07411491677674306,0.18509100475840015,0.03011033538515825
1678,0.16635237068965517,1.0,0.1310344827586207,4.076604822208504,0.037685897591437686,0.07258230494788619,0.025493495035326316,0.18734087436592883,0.03768589908900474
1552,0.0941540948275862,0.7900403768506057,0.0,0.22954145952829358,0.004907169961246341,0.058024620128486214,0.012958780506268117,0.047588248190992485,0.004907171633279972
1402,0.16864224137931033,1.0,0.1471264367816092,6.576816432451502,0.059164080076914496,0.11507600366545288,0.03820461135067738,0.3042721738139335,0.05916408251175226
1180,0.034482758620689655,0.27456258411843876,0.0,0.04937290971072016,0.0036428632772189775,0.019075300407789337,0.013682630745466466,0.027572239498141818,0.0036428643159768814
301,0.12702047413793102,0.9528936742934051,0.0034482758620689655,0.05455570538368221,0.001004695774470689,0.027237550187130193,0.009291539065661604,0.014518724074084843,0.001004696155653353
835,0.1380657327586207,1.0,0.13793103448275862,13.843365821981147,0.03395078136557862,0.09713378694396455,0.01683446722802685,0.9421472476932718,0.03395078223415363
1636,0.14183728448275862,0.9959623149394348,0.1724137931034483,12.310764497142653,0.02782284883031132,1.032703974477742,0.1873234284507704,0.8288300931193947,0.027822876045695326
1639,0.12957974137931033,0.9380888290713324,0.13620689655172413,8.133887472816339,0.15167077777668725,0.05123115911643896,0.018223144317699887,0.4887845139824854,0.1516707787995075
1511,0.0071390086206896556,0.005383580080753701,0.0017241379310344827,0.0,0.0,0.04986524620527475,0.022555970939242886,0.049743201220208005,4.760944273820885e-09
1459,0.07219827586206896,0.6258411843876177,0.020689655172413793,0.004179833427105182,0.00018539293379220655,0.015173435881778843,0.010747935492508777,0.035438074317567514,0.00018539313576293183
10,0.13052262931034483,0.9407806191117093,0.1206896551724138,1.2766670550457964,0.018425230613322595,0.034234421006585636,0.01093984529528446,0.07308690057399841,0.018425231597660345
980,0.1255387931034483,0.9205921938088829,0.041379310344827586,1.2505314407696744,0.021447576238143425,0.18225678550154828,0.037765184774734874,0.13527218017655138,0.021447580900285042
1371,0.11813038793103449,0.8775235531628532,0.004597701149425287,0.051770434800788884,0.0012091674363540652,0.020601640694238612,0.010430985718909165,0.01569503664487122,0.0012091680011896522
486,0.1361799568965517,0.9959623149394348,0.12758620689655173,1.7718631184044362,0.003693586215605637,0.08282870057421692,0.016355010060252865,0.07810880853096638,0.00369358866149254
1643,0.13577586206896552,0.9865410497981157,0.07413793103448275,0.37322484665961037,0.0019469393200204446,0.01815874114469393,0.010735732676938042,0.022307845958690085,0.0019469403134554527
1750,0.1361799568965517,0.9582772543741588,0.13793103448275862,7.656998141739025,0.08137670136439848,0.2050319435736874,0.041731733890312366,0.3634339237811662,0.08137670630804551
120,0.13779633620689655,1.0,0.13793103448275862,13.222752382586453,0.023721309832963156,0.6097571581217177,0.15126364924526772,0.672586699984324,0.02372132635311446
1059,0.13267780172413793,0.9771197846567967,0.13793103448275862,4.12261806536074,0.025925667799782635,0.34082316175769817,0.07314059027844844,0.27425862188271316,0.025925676425041847
1396,0.0451239224137931,0.39569313593539707,0.01896551724137931,0.5895518012596874,0.03528595931426839,0.2354197870500922,0.05180480490363464,0.1962566631011659,0.03528596594052645
1677,0.1392780172413793,1.0,0.13793103448275862,13.83356378688975,0.02909849635416812,0.12371565181080366,0.02755662363686643,0.871697545545516,0.02909849942741296
1593,0.16365840517241378,0.9946164199192463,0.07957559681697612,1.0337901827270604,0.010661173709570614,0.02653262242560777,0.015275955001322056,0.06429517511308752,0.01066117437269582
1025,0.16042564655172414,0.9946164199192463,0.09885057471264368,1.1936392627975454,0.010911322617165441,0.03867080395450631,0.01558748689306969,0.06077747909104114,0.010911323498075184
1442,0.12351831896551724,0.9125168236877523,0.12758620689655173,2.17552274280123,0.04073630946476154,0.2508624742726396,0.07658491860714571,0.20828408973488988,0.04073631710476438
1759,0.03596443965517242,0.2759084791386272,0.0017241379310344827,0.03201663339263348,0.0024356890536454366,0.018854884042491898,0.011050334850624687,0.023126823209958777,0.0024356897818951866
1073,0.12244073275862069,0.9663526244952894,0.03620689655172414,0.39621729742605166,0.0030173153502146754,0.06014567341203129,0.014489555426935561,0.05043275073276918,0.0030173174151202457
415,0.12688577586206898,0.9798115746971736,0.05517241379310345,0.24153572750078509,0.001442235245134516,0.016132451151546524,0.00870871832894467,0.019634065307457003,0.0014422359519122374
1140,0.04997306034482758,0.3916554508748318,0.0022988505747126436,0.013760615408991385,0.0009092213055438192,0.014507826699525564,0.009381477353862433,0.034826159394811956,0.0009092216770826599
352,0.013873922413793104,0.029609690444145357,0.0,0.0,0.0,0.10529119484929453,0.026028446406130005,0.12269168725160412,5.3913620861575805e-09
333,0.13631465517241378,0.9892328398384926,0.1103448275862069,7.650545802976765,0.03646347732610622,0.29366784322103523,0.07986197191560396,0.3614286353600903,0.03646348606678173
378,0.13294719827586207,0.9367429340511441,0.14482758620689656,7.458849613985841,0.10195593101349916,0.3469777801151413,0.08963510862853906,0.3236386964953253,0.10195593936706211
1892,0.13375538793103448,0.9825033647375505,0.1310344827586207,6.10581590068321,0.03938880630948894,0.16303270357331737,0.02993200599325787,0.2810310139026479,0.03938881032409932
424,0.13011853448275862,0.9784656796769852,0.05862068965517241,0.673699545340146,0.0046528980788586105,0.06125556602252279,0.012835090623137304,0.051383169156482146,0.004652899680654164
653,0.14574353448275862,1.0,0.13793103448275862,7.335285453758487,0.018564641688021008,0.046520562576913546,0.0132354713210246,0.4226968370985341,0.018564642855235385
1037,0.12890625,0.9636608344549125,0.017241379310344827,0.43177129079800464,0.0036237788769310567,0.01548549896949269,0.010791409923512204,0.028814856175505266,0.003623779734780128
1607,0.08876616379310345,0.7550471063257066,0.034482758620689655,0.20845300826841026,0.0061800319045301,0.05041005357355075,0.013936424091707313,0.045418177924737006,0.0061800335290364454
927,0.04283405172413793,0.3472409152086137,0.0,0.07297396420530776,0.004846530595348814,0.023973673988062487,0.011160252117454032,0.03192488709909291,0.004846531730507294
495,0.1336206896551724,0.9878869448183042,0.12260536398467432,2.744676008087784,0.01593998078072916,0.23956840953258424,0.04130663295346123,0.20023453734578628,0.015939986910283987
1483,0.1361799568965517,0.9515477792732167,0.1396551724137931,3.423583312477888,0.03485624741575792,0.25520901938922247,0.06145472032333235,0.21041876692315867,0.034856255074461454
1529,0.1263469827586207,0.9676985195154778,0.005172413793103448,0.057689575323290755,0.0006553592488064752,0.015329839804482425,0.010543835034912026,0.01911470752848426,0.0006553598478984961
1164,0.010102370689655173,0.016150740242261104,0.0,0.0,0.0,0.03885122873856565,0.02008778513219586,0.014812427619734642,4.033440966188922e-09
618,0.13523706896551724,0.9663526244952894,0.13448275862068965,4.45479608526276,0.04459489573944592,0.04030019027527361,0.012531446297575043,0.284876994544188,0.04459489695188522
453,0.1333512931034483,0.9838492597577388,0.13793103448275862,7.819938624348136,0.049512602537719226,0.2337020761203565,0.03917696870710904,0.3676387017761854,0.04951260760320843
1258,0.03017241379310345,0.2597577388963661,0.0,0.02355332387559377,0.0015660330321547002,0.01565852457121674,0.011670562927930306,0.030641610414340634,0.0015660337754183219
877,0.13173491379310345,0.9851951547779273,0.13793103448275862,14.482220638133315,0.09814432161602105,0.1256707309856094,0.028247684811719624,0.9157836351201885,0.09814432434801752
985,0.13038793103448276,0.9340511440107672,0.1310344827586207,4.5304913888868885,0.08709406780378055,0.03786170761569676,0.016697240790677838,0.23869101828899747,0.0870940686437654
824,0.13213900862068967,0.9380888290713324,0.13793103448275862,4.4794793188361055,0.08699376465649765,0.032043687986064925,0.012871156602551592,0.2542031850645335,0.08699376526115542
1116,0.15557650862068967,1.0,0.11724137931034483,1.2090738150809486,0.010415796260840254,0.06213868377976035,0.01757588452714033,0.05548281378220436,0.01041579756728438
4,0.12540409482758622,0.9259757738896366,0.14942528735632185,7.633063767176854,0.10290512558106389,0.5876812942209755,0.15679416203965468,0.5137324080043958,0.10290514029689643
1010,0.006196120689655173,0.017496635262449527,0.0,0.0,0.0,0.009374686292019516,0.010443115413092894,0.004883010012205062,1.3266379806000087e-09
1425,0.13389008620689655,0.990578734858681,0.1206896551724138,2.402429066682728,0.011623234016060602,0.11578844096218671,0.02059346956861066,0.11989670764811204,0.011623237250311606
95,0.03246228448275862,0.29475100942126514,0.010344827586206896,0.19083604553055203,0.011511142898560173,0.06411229174034404,0.019465804279383513,0.07047554773156531,0.01151114514571123
1887,0.12540409482758622,0.9057873485868102,0.12643678160919541,2.893033280282738,0.05657546390802228,0.39687615663375997,0.1190676314367233,0.29176254674287583,0.05657547403607164
99,0.1271551724137931,0.9300134589502019,0.09655172413793103,1.314620951322995,0.018111796040531127,0.10935890603353789,0.02105723128663257,0.08694103941669597,0.01811179881543361
373,0.12419181034482758,0.9111709286675639,0.0367816091954023,0.11306483671916548,0.002456476529733122,0.016234250748257836,0.011050296136303022,0.018013254138912835,0.0024564768712554293
1181,0.13240840517241378,0.9892328398384926,0.11724137931034483,4.378018380042626,0.01886726636944311,0.196749717106634,0.03307019187571282,0.18002486506439114,0.01886727133798343
1403,0.14022090517241378,0.9986541049798116,0.12873563218390804,1.730449809472463,0.0036768830845297987,0.14458277554164428,0.022169123618474715,0.11832651573140039,0.003676887268064337
1811,0.13011853448275862,0.9340511440107672,0.12413793103448276,11.083856195560273,0.17948188634563392,0.06871641776718658,0.019628720241657814,0.7571509036405141,0.17948188758933029
1283,0.03353987068965517,0.27052489905787347,0.041379310344827586,2.2436224137046255,0.15773511514982938,0.5254283063831036,0.23441609199491792,0.489875137308503,0.15773513957437202
1350,0.1019665948275862,0.8263795423956931,0.0034482758620689655,0.16520842929890459,0.003515429285989602,0.03710910124175668,0.011473571521463376,0.03311980107847759,0.003515430661114621
737,0.041487068965517244,0.3189771197846568,0.0,0.013468468013541839,0.0009882032825430185,0.018590952773255186,0.00882411694502648,0.031946843311676826,0.0009882037031305644
