sample_id,mask_ratio,high_interference_coverage,target_mask_overlap_ratio,mask_in_noisy_mae,mask_out_noisy_mae,mask_in_v11_mae,mask_out_v11_mae,mask_in_v12_mae,mask_out_v12_mae
1232,0.08822737068965517,0.7415881561238223,0.0,0.025119680655999774,0.0007803955314989764,0.018290582226498493,0.011467915336787336,0.0186368099293095,0.0007803963357960075
1321,0.028960129310344827,0.20995962314939434,0.0,0.007459578508401945,0.0006974390397987087,0.013805215717746143,0.01233349758774883,0.03314590643772155,0.0006974397043972054
571,0.035829741379310345,0.2543741588156124,0.0,0.0032619487617705193,0.00032794285005853594,0.01856871148813474,0.01111899798037052,0.033297160439728545,0.00032794323110847917
971,0.09469288793103449,0.7604306864064603,0.005747126436781609,0.014804084332850099,0.0005240746737984129,0.017453928310912917,0.010823587246631405,0.0285596468108372,0.0005240750779486368
1706,0.1255387931034483,0.8977119784656796,0.022988505747126436,0.26072843480326974,0.004340395148844009,0.03415803598067621,0.012905134599389372,0.03020261167128756,0.0043403965876242885
1635,0.046201508620689655,0.39569313593539707,0.027586206896551724,0.5433169109240591,0.030088462610970507,0.17550086911425983,0.04770591909898565,0.1325417779834062,0.03008846821302766
795,0.12957974137931033,0.9744279946164199,0.03793103448275862,0.21134332009979515,0.0018272656452319516,0.014435312957196123,0.008964121698630827,0.023933420927748625,0.0018272660071707034
944,0.13173491379310345,0.9259757738896366,0.04482758620689655,0.41439680120936384,0.006500696989670102,0.016511984441368404,0.01029979830375722,0.02322693910884626,0.006500697707405709
395,0.03596443965517242,0.3028263795423957,0.017241379310344827,0.7315977588116498,0.045559453161057036,0.28468217549148284,0.07969904466119562,0.22811740197302874,0.04555946080757471
584,0.13968211206896552,1.0,0.13793103448275862,4.043983088861592,0.00816816014324396,0.21329863485577774,0.032448498136285225,0.18193642038489094,0.008168165421135814
405,0.01818426724137931,0.02288021534320323,0.0,0.0,0.0,0.010903589598531225,0.009811047397409017,0.025913694136233078,3.5779612361056306e-10
1875,0.12823275862068967,0.9528936742934051,0.13793103448275862,3.9570058265993806,0.03701203396864912,0.5067504146680087,0.1460797613703334,0.4152996463265243,0.03701204889782953
190,0.1359105603448276,0.9932705248990579,0.13793103448275862,7.904323799542346,0.038958779162901164,0.11269341186009248,0.024052063842914466,0.4134689801957605,0.038958782126156714
1022,0.09792564655172414,0.8061911170928667,0.06206896551724138,0.7734253873999059,0.01957834218982757,0.19246321417637283,0.0385419886414134,0.1561125446366812,0.019578347114946867
430,0.16837284482758622,1.0,0.1896551724137931,9.107649139012771,0.09689030518209175,0.06857245945595349,0.02747003056485972,0.5534886716949382,0.09689030606986018
1567,0.13375538793103448,0.9596231493943472,0.1310344827586207,3.7814559503560305,0.03980601967516266,0.039102203484338786,0.013306551965462684,0.2443252080011363,0.03980602059952751
182,0.16002155172413793,1.0,0.13793103448275862,2.0970393996514414,0.019459689892748558,0.10457955711595975,0.027044871668483548,0.09164152963283534,0.01945969208038919
1597,0.12877155172413793,0.927321668909825,0.11264367816091954,1.3539724291671706,0.019661690064380986,0.06115181948130526,0.01734010687443295,0.07166660261320414,0.019661691941350687
1417,0.1411637931034483,1.0,0.13333333333333333,3.108236073842448,0.006389090198059369,0.05596597421710602,0.014736256482629703,0.13413346793652903,0.006389091932825652
548,0.13577586206896552,0.990578734858681,0.027586206896551724,0.4166734585216259,0.001393822483842379,0.01397616695247945,0.008501246689375217,0.02362750596580081,0.001393823228116308
1340,0.034482758620689655,0.2853297442799462,0.0,0.01767691641874963,0.0012352561636609315,0.016634267380671003,0.010145153942697771,0.03018066270631939,0.001235256849749963
1549,0.13577586206896552,0.9676985195154778,0.13793103448275862,7.947205834741441,0.08102891015389778,0.03983158076235786,0.012647778779701429,0.524744166748009,0.08102891072098112
1886,0.13510237068965517,0.9986541049798116,0.11724137931034483,7.271225432873762,0.01578600105732889,0.5404915419418138,0.1468359111037116,0.4776510874201074,0.01578601681753439
1495,0.1328125,0.9919246298788694,0.13275862068965516,2.4002027576496396,0.009027124302533784,0.2979926431012948,0.08529334749715348,0.26143726003692536,0.009027134730360157
923,0.13402478448275862,0.9851951547779273,0.12413793103448276,1.3814374876919842,0.008981765115971279,0.03833622353477669,0.010686474564867536,0.07968023559447744,0.00898176620591885
1352,0.11705280172413793,0.8802153432032301,0.009195402298850575,0.12355300130706019,0.002298579203273443,0.01851715016749318,0.009576596934712226,0.018470309018855633,0.0022985800445509486
20,0.03421336206896552,0.2449528936742934,0.0,0.18185313722731997,0.017674708786153327,0.09858198965251727,0.026449517543011822,0.07697684042634244,0.01767471086824943
805,0.13092672413793102,0.9798115746971736,0.1206896551724138,7.278051972224103,0.047084676525514874,0.6202034334365768,0.1435773325155971,0.49344869320730284,0.04708469154835497
1323,0.12297952586206896,0.9098250336473755,0.006896551724137931,0.04549840566842266,0.0009197221044673201,0.01661245746416667,0.010416857310506424,0.01826758932344659,0.000919722630883153
1346,0.13550646551724138,0.9946164199192463,0.11264367816091954,1.4978861529837875,0.00375734151982068,0.12053995531340103,0.0196200759036215,0.09241312862291573,0.0037573452038548853
1373,0.12863685344827586,0.9475100942126514,0.08620689655172414,0.6530225605446082,0.00794216757272626,0.01917710055429582,0.011435805489622706,0.058296579230934883,0.007942168163736909
1496,0.1336206896551724,0.9838492597577388,0.05938697318007663,0.9563407612184897,0.003913678303807557,0.04756719413152457,0.014870173397914717,0.0536539799205065,0.003913680207720645
926,0.037984913793103446,0.3041722745625841,0.0,0.22824126549929555,0.015695018311052456,0.08115898592764233,0.020682534642594636,0.07140144047745105,0.01569502100541313
608,0.09348060344827586,0.775235531628533,0.0,0.07092180765207803,0.0019899994080709786,0.01497754660758722,0.010125671823051562,0.021481432055521943,0.0019900002826459063
302,0.1302532327586207,0.9434724091520862,0.12873563218390804,4.05910178173728,0.07162474628817547,0.07641091110927746,0.02199836302940599,0.19630100024840152,0.07162474802666789
612,0.03529094827586207,0.2651413189771198,0.027586206896551724,1.2871414212703345,0.09198428635614939,0.3438631935831854,0.16239891714943558,0.24730787837907076,0.0919843011401401
236,0.13119612068965517,0.917900403768506,0.13333333333333333,7.538449978169603,0.11728242782366367,0.38277407515168305,0.08579493713890009,0.3199277586850154,0.11728243642127471
1131,0.11651400862068965,0.8869448183041723,0.03793103448275862,0.1239274473755806,0.0023957266080302624,0.01673038811995192,0.00966438379956097,0.01722164955720545,0.0023957274054684017
483,0.13092672413793102,0.9367429340511441,0.13218390804597702,3.5111784749427666,0.06730640540093025,0.04347085426504286,0.014612346057714342,0.1922783893284597,0.06730640629694783
547,0.09469288793103449,0.775235531628533,0.016091954022988506,0.08631288021869823,0.002500135544582649,0.019966150989937037,0.011270349764067739,0.02191291819897731,0.0025001364778261584
1889,0.1400862068965517,0.9986541049798116,0.12413793103448276,2.4212697965061696,0.00832002385409229,0.0432224706557946,0.012309385929967952,0.10958869440983116,0.00832002506010197
723,0.09146012931034483,0.7577388963660835,0.0,0.014973638075035272,0.0004109909216985069,0.020223566258685963,0.009441767400275828,0.02756611344797272,0.00041099149001118694
1419,0.13308189655172414,0.9407806191117093,0.12413793103448276,2.4862343791435215,0.045903064345580474,0.02606786532413576,0.011726070555283078,0.11965415062683779,0.04590306504081152
668,0.1336206896551724,0.9690444145356663,0.04597701149425287,0.10459497074765084,0.0007068265960689941,0.01205564833730347,0.008576692496784851,0.01619462685814125,0.0007068270003153955
103,0.13914331896551724,1.0,0.13793103448275862,13.67192741235468,0.0322468700757174,0.09251809144475434,0.02047124404613764,0.8746753952138642,0.032246871747600894
550,0.12526939655172414,0.9380888290713324,0.022988505747126436,0.21540555061349848,0.002708852633711131,0.011317841644907333,0.010974811122847535,0.020586056132946243,0.002708853330188344
143,0.1632543103448276,1.0,0.13793103448275862,2.1486188465337595,0.018988941161393224,0.04082385226363194,0.016393062411286057,0.09795020402106688,0.018988942016225484
853,0.12957974137931033,0.9313593539703903,0.13793103448275862,14.535183363124512,0.2951195728416402,0.09998391628759294,0.022934006700575063,1.0523526890385213,0.29511957355693946
1668,0.16514008620689655,1.0,0.13448275862068965,6.808599911165411,0.06442222303849691,0.0722769067247438,0.02503621773157242,0.3590972866257753,0.06442222443645057
1810,0.10277478448275862,0.8492597577388964,0.008620689655172414,0.07326820628875941,0.0013224091585560783,0.017350093479991818,0.010729288005098528,0.01922411909654984,0.001322410139699843
1358,0.17079741379310345,1.0,0.13793103448275862,5.240684163080378,0.058390200319451226,0.06179500334953416,0.024261878319538566,0.30846340692982,0.058390201072435914
844,0.1372575431034483,0.9973082099596231,0.13793103448275862,5.762883719908321,0.0195379876783611,0.06843294132937591,0.01587502118223148,0.3029901740239933,0.019537989317683448
558,0.1336206896551724,0.9582772543741588,0.14310344827586208,7.876222411375105,0.07503244136436575,0.6008008340282299,0.16256024078935372,0.5443617641797677,0.07503245829132983
501,0.13698814655172414,0.9959623149394348,0.13793103448275862,4.442310795000117,0.010412193519266352,0.34723599377395364,0.09225593061361782,0.271537766167976,0.01041220403997285
1475,0.12122844827586207,0.9448183041722745,0.020689655172413793,0.4023375368722094,0.0038144648436739034,0.05946864248328833,0.014177821243696946,0.049177218733527026,0.003814466816301485
1394,0.009428879310344827,0.021534320323014805,0.0,0.0,0.0,0.0074056600219188345,0.009884801872476912,0.015292966815674288,1.2653847956456233e-09
594,0.1310614224137931,0.9703903095558546,0.09425287356321839,1.2162498789861589,0.009635439788391532,0.16132474899510335,0.03298932466528109,0.13962599935759032,0.009635445174223822
1458,0.14075969827586207,1.0,0.13793103448275862,13.351093579519501,0.027116434116718623,0.21363222120420486,0.042473632505738386,0.7239188304398949,0.027116439394467097
1075,0.08917025862068965,0.7496635262449529,0.07586206896551724,2.303900096770043,0.06228861438486092,0.44657295153899185,0.16317755395312497,0.3704518388694691,0.062288628680093314
613,0.12392241379310345,0.9407806191117093,0.06206896551724138,0.7033062674634867,0.007561436184941637,0.12734916646271185,0.019505533875458142,0.0991131392988966,0.007561439303870232
310,0.1255387931034483,0.9865410497981157,0.034482758620689655,0.20715846959412093,0.0008791982315036682,0.03176843447196125,0.009096534595054833,0.02972835093978105,0.0008791993302834068
741,0.12082435344827586,0.9219380888290714,0.03793103448275862,0.40001163817009155,0.005412205582156243,0.06025294013088482,0.015309300470658626,0.04511756135331669,0.005412207589093819
1673,0.12688577586206898,0.9636608344549125,0.010344827586206896,0.4174341836393462,0.0033083649772907863,0.028904157034719668,0.011409979921399563,0.028246202602849615,0.0033083661906354164
1747,0.029498922413793104,0.2570659488559892,0.0,0.008327865322145979,0.0006606201144350875,0.01540276130520303,0.009652563156456465,0.0334156561636793,0.0006606204883613661
709,0.12473060344827586,0.9676985195154778,0.006896551724137931,0.0687376967827267,0.0005734012673954432,0.012300380949830818,0.009484603502658097,0.013624366565498562,0.0005734018733417201
1896,0.14156788793103448,0.9851951547779273,0.12643678160919541,2.9138100558036464,0.03904766997880708,0.3905914051321705,0.12246922130445118,0.3196058641313477,0.03904767906024635
1067,0.13321659482758622,0.9825033647375505,0.11724137931034483,14.031936536130877,0.09202327517714592,0.35444045166418925,0.0913187279941867,0.6986000440872213,0.0920232837227352
114,0.10452586206896551,0.8425302826379543,0.04827586206896552,0.39414903227501485,0.00936705766147313,0.09607849006581674,0.020553630595099428,0.08263866840650803,0.009367060520964388
1535,0.13820043103448276,0.9784656796769852,0.11494252873563218,2.4400048787544346,0.022700545965368767,0.03060029981746294,0.011499740790890294,0.1513078890417881,0.022700546839182666
224,0.16365840517241378,1.0,0.13620689655172413,11.300054324796735,0.09047565488571553,0.3064821007918276,0.11070030142046458,0.6159646265194312,0.09047566118009227
1274,0.13577586206896552,0.9865410497981157,0.12758620689655173,7.922534554600919,0.05701176260165879,0.05391920366764353,0.015621067377977683,0.4806670053916864,0.05701176381133914
1008,0.09859913793103449,0.8263795423956931,0.022988505747126436,0.1247713658822623,0.0027771885019666027,0.027859409590684638,0.010076782054907049,0.029253760698981692,0.0027771896308392712
690,0.09846443965517242,0.8088829071332436,0.04310344827586207,0.34742267444365477,0.0104523561049109,0.09633245737292905,0.02111806715991923,0.07735331032693812,0.010452358580544855
1290,0.16514008620689655,1.0,0.1724137931034483,3.384739568058495,0.032556796306074755,0.04802015105708588,0.020649912874990843,0.17779985084453875,0.03255679727849779
40,0.15719288793103448,1.0,0.1425287356321839,1.243968420775594,0.011088209249207654,0.041836284548361906,0.01563866214837905,0.0637731980353812,0.011088210251205356
308,0.13119612068965517,0.9676985195154778,0.07758620689655173,0.7025400887957459,0.0053956995235213,0.06094944572562009,0.01543245120707009,0.05814441139228213,0.005395701612121009
1854,0.13698814655172414,0.9703903095558546,0.034482758620689655,0.3957768155379878,0.002884074881993214,0.031006919774918446,0.00940131102111506,0.029595391516705923,0.0028840759399206524
266,0.12109375,0.9030955585464334,0.01896551724137931,0.4282564201370781,0.008754242963278524,0.01906191420214261,0.016035613017951235,0.024797704318736426,0.00875424401414915
899,0.09792564655172414,0.7940780619111709,0.020689655172413793,0.40441725770392073,0.010408547460395396,0.09750534590148396,0.020201633359635426,0.0810968389119594,0.01040855023080437
1805,0.03865840517241379,0.3243606998654105,0.027586206896551724,0.768246009947764,0.046508671808230255,0.2290996992747031,0.07938029594469839,0.19701164191380455,0.046508679629883594
543,0.10668103448275862,0.8613728129205922,0.03103448275862069,0.1849536264665601,0.0029510788665668302,0.04733584522258215,0.01123777986243726,0.04307621351498298,0.0029510803804032263
825,0.1333512931034483,0.9851951547779273,0.12413793103448276,1.9887078646088467,0.01304125622748397,0.04680159075266631,0.014239977459174156,0.12447606440416466,0.013041257696379156
1134,0.10223599137931035,0.8532974427994616,0.07931034482758621,0.928619696085396,0.023308960274899794,0.1958374127252144,0.04711004940380467,0.1636154799448681,0.023308964873524626
1753,0.11004849137931035,0.882907133243607,0.10344827586206896,3.210279461906718,0.06990701218958975,0.7255974874799813,0.18918480850850333,0.5789235263635532,0.0699070277548038
417,0.13550646551724138,0.9650067294751009,0.13620689655172413,4.049903199820108,0.03209663576567718,0.31770998194825567,0.07547466615626823,0.2558072410798099,0.03209664438641392
1431,0.15853987068965517,1.0,0.15862068965517243,3.762515951692197,0.03512862031982556,0.1797280512140273,0.05040555481647447,0.15751038125591188,0.035128624116394794
1581,0.12486530172413793,0.9757738896366084,0.013793103448275862,0.24183313446892693,0.0016460334134163655,0.03473370388079559,0.010990930894103731,0.02966186202197553,0.0016460347986079898
537,0.13213900862068967,0.9340511440107672,0.09655172413793103,1.3642763079688065,0.0222994120372692,0.03649536266614182,0.014451875226877858,0.06437004926541087,0.022299413181944144
1449,0.16702586206896552,1.0,0.13793103448275862,12.027743015567484,0.11774787513012046,0.10928540634122735,0.04683885116015878,0.7253911919463563,0.11774787727898778
490,0.10277478448275862,0.82907133243607,0.0896551724137931,3.096730162767853,0.0650814104161646,0.6635550317851475,0.17542564944876626,0.5284571056642648,0.06508143040425698
1077,0.12473060344827586,0.9582772543741588,0.034482758620689655,0.27398544474638853,0.002121620234974455,0.039852768394144304,0.011808490987026559,0.03258745387335681,0.00212162179134155
1015,0.12998383620689655,0.9286675639300135,0.09655172413793103,0.938592125956617,0.013814828002987072,0.025997603600387973,0.010338034131451594,0.0615809745799188,0.01381482886406175
1399,0.1328125,0.9313593539703903,0.1310344827586207,2.460034470787456,0.03807998067723952,0.03592627906046813,0.012828215425926997,0.13408578455846012,0.03807998167600176
1326,0.10492995689655173,0.8398384925975774,0.011494252873563218,0.6787063884368351,0.01891929861626061,0.16349050105187374,0.03554131730946793,0.1379994560551693,0.01891930232593056
323,0.1336206896551724,0.9851951547779273,0.1310344827586207,14.385881990484398,0.10713976824224003,0.0965885144365454,0.019247658914421612,0.9977971813372256,0.10713976893340824
1259,0.03811961206896552,0.3391655450874832,0.0,0.016688433946286052,0.0009694976417601014,0.017763529614587735,0.00937897449767405,0.034968062229680456,0.0009694981362455673
401,0.13793103448275862,0.9636608344549125,0.13793103448275862,7.932577028807498,0.08209449323487965,0.07005140635034443,0.020137934820221574,0.49427094477331673,0.08209449539194036
318,0.10183189655172414,0.8142664872139973,0.0,0.06967766855653765,0.0018107715896148746,0.017367291557814832,0.009049693439984907,0.021175765351886703,0.001810772233476991
313,0.13954741379310345,0.9973082099596231,0.13793103448275862,7.224754177011777,0.015302826988819412,0.3428499680896144,0.07830148585738461,0.3306493685839887,0.015302835971654596
7,0.14816810344827586,1.0,0.13793103448275862,12.029570807565555,0.1268519036295696,1.1583737950711035,0.2515709906944178,0.8554396190554094,0.12685192295479836
290,0.1015625,0.8358008075370121,0.0022988505747126436,0.017999618243825094,0.0005145226471881595,0.019001906334247424,0.00898459286105735,0.022592459729573997,0.0005145229108924882
