sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio,label_peak_clean_mean,label_peak_noisy_mean,label_peak_pred_mean,label_pred_peak_keep_ratio,label_noisy_peak_keep_ratio,label_peak_error_noisy,label_peak_error_pred,label_peak_error_improvement
1232,0.0022860600147396326,1.0661445648549182,2.159763599856267,1.0661445648549182,1.093619035001349,0.506360527177201,3.8497364447660005,2.845465210109126,2.940642897056137,0.9090935477098636,1.74971598202766,1.7589122436996718,1.74971598202766,0.009196261672011818,0.005228380042809031,14.245008345212014,0.9455599591566528,0.9445888770152523,687.8295280800824,687.4788231620083,687.4588382559062,0.9994610731161676,0.9994901281440287,1.9727853088019742,2.009345826174254,-0.03656051737227983
1321,0.0014609195059165359,0.941113827477463,0.7463716456370129,0.941113827477463,-0.1947421818404501,-0.26091851556638607,2.0862423338458425,1.8832875341585351,2.224584024028867,-0.13834169018302456,0.36821027084052577,0.3553026303138722,0.36821027084052577,-0.012907640526653552,-0.03632858139904852,675.9819196192852,1.0005447043184938,1.000525609664995,758.2574815623987,758.1072844811456,758.1173228668081,0.9998151568576655,0.9998019181018253,0.6434385274239531,0.6293903300236607,0.014048197400292395
571,0.0011320565827190876,0.6296122419105896,0.36194644019543015,0.6296122419105896,-0.26766580171515947,-0.7395177075664439,1.3051989018862022,1.1783419912252004,1.6849351339124858,-0.3797362320262836,0.2458807760970482,0.23346144453986048,0.2458807760970482,-0.012419331557187718,-0.053196499240658474,839.7315291161655,0.9997071912062706,0.9997219808516828,589.9494642595371,589.6433889669757,589.6683433295506,0.9995234830319927,0.9994811838791218,0.30607529256118937,0.28112092998648563,0.024954362574703737
971,0.0026812974829226732,1.004983639155777,1.3685770478346582,1.004983639155777,0.36359340867888124,0.265672589829088,3.2127353756202104,2.6030989841344687,2.90649881289107,0.30623656272914035,0.8617812269196369,0.9297508613801332,0.8617812269196369,0.06796963446049631,0.07310521267988004,854.9894878442365,1.0000696565480933,1.0001312599081416,459.85028495147907,460.3127558338496,460.14185146468293,1.0006340466076575,1.001005698805687,1.075614647178437,0.8932357211091588,0.18237892606927808
1706,0.00808801967650652,5.2643908005308315,25.00620719013144,5.2643908005308315,19.741816389600608,0.789476638320089,34.228152038522104,14.404579116200358,14.34364567667459,19.884506361847514,35.387901048020204,35.13052815384655,35.387901048020204,-0.25737289417365616,-0.00732618914940724,788.7405989704258,1.0448663364028852,1.0445400277349788,712.5454567650232,733.2494912067203,727.6847707053479,1.021246804392042,1.0290564401823485,20.70403444169712,16.09614127476355,4.607893166933572
1635,0.03699340671300888,28.83034489163709,43.17123458598826,28.83034489163709,14.34088969435117,0.33218623075944365,94.34606752750943,78.90582634637212,82.94350903662874,11.402558490880693,39.97297155784516,42.8466076881067,39.97297155784516,2.873636130261538,0.06706799640194613,888.2466425318561,1.0450021082476668,1.0482372863982652,647.9482379276774,648.4228809148397,648.4366556681807,1.0007537912936773,1.0007325322601082,35.64771241036702,33.95907201707771,1.6886403932893117
795,0.0037892733234912157,2.451244359991875,23.436652165336195,2.451244359991875,20.98540780534432,0.895409790498262,24.594166058397573,1.8936402309835232,3.1437647366194703,21.450401321778102,12.8498708892771,13.399214718282016,12.8498708892771,0.5493438290049166,0.040998210757484665,750.8622117729574,0.9828865127478774,0.9821548953880055,567.7710624265462,559.1994008092233,557.3246947599293,0.9816010917816574,0.9849029614494806,8.57166161732286,10.446367666616851,-1.8747060492939909
944,0.008878241293132305,5.126231499155381,47.1781002562489,5.126231499155381,42.051868757093516,0.8913429860186795,51.88934988053445,6.888138776797807,8.046712965900136,43.84263691463432,4.910395784236887,9.961426325419183,4.910395784236887,5.051030541182295,0.5070589668763871,316.39634405506035,0.9844802385473127,1.031484012102509,699.5491953626884,723.4270639774013,707.7321606404404,1.0116974836537542,1.0341332228998323,23.87786861471301,13.272860879119747,10.605007735593261
395,0.059863340109586716,46.324270271084835,59.915092856040374,46.324270271084835,13.59082258495554,0.2268347078691938,129.8795309150828,114.5498968766191,118.51528018791062,11.364250727172177,10.967297487816248,3.8048860005150877,10.967297487816248,-7.16241148730116,-1.882424726084184,629.3150587377245,0.9853111202106299,0.9957841335937737,571.132669805332,559.5675809487408,540.5046326557541,0.9463731655203382,0.9797506088024468,52.34617060093797,33.51991072900515,18.82625987193282
584,0.039701320230960846,27.179465072370924,464.8392167091249,27.179465072370924,437.659751636754,0.9415293200414745,496.50071080140566,67.21519227936174,66.69702631029654,429.80368449110915,49.67343689586187,363.4114949019777,49.67343689586187,313.7380580061158,0.8633135231199547,798.7289183063799,0.9378093922013127,1.4549872761243619,1091.998171155236,1410.6931999514236,1039.958347413193,0.9523444039407232,1.2918457532387961,318.69502879618767,52.03982374204293,266.65520505414474
405,0.0003722172696143389,0.4307590737594664,0.0,0.4307590737594664,-0.4307590737594664,0.0,1.3914224486748388,1.3914224486748388,1.5269080818613,-0.13548563318646112,0.1197561859118735,0.0,0.1197561859118735,-0.1197561859118735,0.0,5.176973961963565,0.9930094079956117,1.0,521.1784322468329,521.1784322468329,521.1808831509518,1.0000047026199996,1.0,0.0,0.08977125119355378,-0.08977125119355378
1875,0.09424871951341629,57.835061117854345,364.6490289844939,57.835061117854345,306.81396786663953,0.8413952690922599,493.24048625345193,204.90435451351632,205.27238372651456,287.9681025269374,59.7553961494109,196.5945403214162,59.7553961494109,136.8391441720053,0.6960475298463749,905.0694951155882,0.9841479986228345,1.2172148562981993,924.195251887767,1186.9381015827607,869.3643632208759,0.9406717481453263,1.284293658897634,262.74284969499377,54.83088866689104,207.91196102810272
190,0.0749201774597168,46.092565803778,961.7761184785486,46.092565803778,915.6835526747706,0.952075576718735,934.0190155904096,36.63901423070274,64.38835069817767,869.630664892232,29.789988711880067,1064.8936145633463,29.789988711880067,1035.1036258514662,0.9720253851610375,816.6998021159237,0.9635239427820363,2.303898460369889,643.4277766928733,1555.7432365397374,621.7491203734367,0.9663075529147004,2.417898780397755,912.3154598468641,21.678656319436598,890.6368035274274
1022,0.0354582853615284,25.62071563065709,66.72998652397857,25.62071563065709,41.10927089332148,0.6160539366893082,110.92892711675559,73.63460751037152,73.78122748458706,37.147699632168525,85.63433216698915,99.2618801183507,85.63433216698915,13.62754795136155,0.13728883570524072,931.90174570395,0.9643703229705504,0.9607836483097891,733.1555580190138,763.5384267389758,730.8609454509402,0.9968702241386894,1.041441230837909,97.91434598053588,57.35073493988951,40.56361104064637
430,0.1285165697336197,81.57061581480028,1352.7707369958662,81.57061581480028,1271.200121181066,0.9397010789899652,1322.5749861212137,17.06237905131636,81.2292467752426,1241.345739345971,80.4666876709609,1071.8259416852025,80.4666876709609,991.3592540142415,0.9249256016844999,862.3046866496916,0.9066841582601182,2.2429782167247203,865.4285310439514,1836.143813895137,769.8156521805826,0.8895196131932088,2.121658517174409,970.7152828511857,95.61287886336885,875.1024039878168
1567,0.04757227748632431,38.97662737753713,466.06763174028947,38.97662737753713,427.09100436275236,0.9163713059583242,445.35935129248804,6.796708429865267,29.92133693488093,415.43801435760713,107.89592111313102,325.69456265407894,107.89592111313102,217.79864154094793,0.6687205330236736,785.1093907374861,0.8625721174831702,0.585160276393917,560.6691627729009,648.844699491871,507.86543587137635,0.9058201691700446,1.1572683902979084,369.01131457891626,52.803726901524584,316.20758767739164
182,0.03497255966067314,15.862986267198615,273.9967402226936,15.862986267198615,258.13375395549497,0.9421052007614915,298.7384270735961,34.965950349402625,37.181416082917494,261.5570109906786,23.593262577002907,161.98066740759364,23.593262577002907,138.38740483059073,0.8543451946790974,131.3402848630026,0.8752731388562381,2.233290057019072,1019.3380855371471,1132.4099535238274,931.8474287659412,0.914169147594341,1.1109267568738945,113.07186798668033,87.49065677120586,25.581211215474468
1597,0.025638937950134277,16.04887344252751,150.6178799509368,16.04887344252751,134.5690065084093,0.8934464258310144,164.889113096347,22.545390307779094,27.045196175469872,137.84391692087712,36.93467978054855,40.84407603273595,36.93467978054855,3.909396252187399,0.09571513501870071,743.5226423178597,0.9503247410658427,1.0544288527569354,734.3948079068019,760.7559253204867,692.9433357769608,0.9435569646141868,1.0358950214923497,55.43607039253002,41.45147212984127,13.984598262688749
1417,0.022533195093274117,13.755421793433271,388.13273822193446,13.755421793433271,374.3773164285012,0.964560006310089,370.89628010254916,16.537875870357897,21.772271393060823,349.12400870948835,44.18076364805222,452.9455225538909,44.18076364805222,408.7647589058387,0.9024589902137831,744.7300758955301,0.9406754674236495,1.6082009270395432,880.3282916842057,1245.4749063404533,833.159378968446,0.9464189517009408,1.4147845958212533,365.14661465624766,47.16891271575969,317.977701940488
548,0.005220819264650345,3.197815106691535,46.50631435132238,3.197815106691535,43.308499244630845,0.9312391198637179,50.38221123019065,7.117057456305326,7.069917716696935,43.312293513493714,12.275208874120532,26.5609234902448,12.275208874120532,14.285714616124269,0.5378470602263161,755.8371210136552,1.0162405477752379,1.0351410677668542,984.4755126215381,1010.598019838836,996.4878062492761,1.0122017190613006,1.0265344408087276,26.12250721729788,12.012293627738018,14.110213589559862
1340,0.0021707976702600718,1.2746699445753253,1.4392780026284917,1.2746699445753253,0.16460805805316636,0.11436849430933407,4.008280017113134,3.59714893500916,3.797105680846524,0.2111743362666103,1.262254467393916,1.268389227418652,1.262254467393916,0.006134760024735897,0.0048366541532530866,591.6303530590147,0.9991826172641726,0.9991715653496074,704.1252119823921,704.5975144601292,704.6008051863859,1.0006754383963254,1.0006707649004747,1.2714951945774071,1.2675595277880614,0.00393566678934576
1549,0.09506657719612122,87.7983245833407,993.046293667906,87.7983245833407,905.2479690845653,0.9115868765200767,937.5790125293701,7.184154251667023,66.37803172688353,871.2009808024866,30.46810901644894,1171.7042715874047,30.46810901644894,1141.2361625709557,0.9739967586060164,769.0689672335199,1.0396168748376993,2.5235360175853114,632.8146356191066,1559.6714443933192,626.9703887503505,0.9907646780908622,2.4646576684615287,926.8568087742125,35.574742415925826,891.2820663582867
1886,0.09408990293741226,62.79409279121234,750.3561764629461,62.79409279121234,687.5620836717337,0.9163142854541249,889.6722936790527,207.41836887965454,204.9467952530111,684.7254984260417,160.4279218010014,108.04028934187295,160.4279218010014,-52.38763245912844,-0.4848897830452651,1046.0415247120216,0.8466333142509157,0.9943526579857314,1142.7090182168042,1196.1314733774202,992.6296020783913,0.8686634884770476,1.0467507075808167,53.42245516061598,150.07941613841297,-96.65696097779698
1495,0.047259263694286346,33.63013116583871,232.66194332576774,33.63013116583871,199.03181215992902,0.8554549545786669,316.40301513146153,136.5758396801305,131.71570533823547,184.68730979322606,94.90572145574663,175.03909688091196,94.90572145574663,80.13337542516533,0.4578027243803946,990.4326564135505,0.904177511877073,0.9093160587858791,824.7424379048113,773.5500666865024,753.8682467865899,0.9140650609682809,0.9379292626818637,115.10944128592858,70.87419111822126,44.23525016770732
923,0.01712416298687458,11.17566083490955,161.70521743215517,11.17566083490955,150.52955659724563,0.9308886811917594,163.76007056160847,12.27763862088873,16.884208935189776,146.8758616264187,46.7561193504641,195.1378831989849,46.7561193504641,148.3817638485208,0.7603944524560297,763.7193185432621,0.9387783990594243,1.255509947779239,673.3585784962158,736.6891801842651,635.1962269702685,0.9433253651996627,1.0940518227739562,131.24784465369802,38.16235152594723,93.0854931277508
1352,0.004571264609694481,2.422603377689337,11.374843742569807,2.422603377689337,8.95224036488047,0.7870209532089782,15.9369091818112,7.116236977042507,6.990452991362105,8.946456190449096,1.636199145763669,2.20429133926217,1.636199145763669,0.5680921934985008,0.2577210114560697,385.0434594250043,1.0029062471007526,1.005724785826914,551.8912482482424,553.9326732127424,553.603302911381,1.003102159471767,1.003698962378874,12.130556458871078,11.205034654413254,0.9255218044578246
20,0.021649792790412903,16.2808231618494,19.547747224053573,16.2808231618494,3.266924062204172,0.16712534824392503,42.745846540304775,38.18564706246667,40.07258455531965,2.6732619849851247,26.01633543112045,25.963045427302404,26.01633543112045,-0.05329000381804505,-0.00205253285741302,819.6299954356872,1.0039276494791225,1.0038053280995356,636.0175237284525,617.551455374031,617.5940801788624,0.9710331195882962,0.9709661013014704,26.583504069935714,26.58221528700794,0.0012887829277730134
805,0.12506932020187378,83.61662018741524,734.9298900180517,83.61662018741524,651.3132698306364,0.886225038166074,868.7288312778194,197.2074850331153,207.3373466565556,661.3914846212638,170.5396469864725,356.5101626059574,170.5396469864725,185.97051561948493,0.5216415550684705,988.9673316552468,0.8275578560304533,0.776759390096716,1072.401541417923,639.4356667435995,889.6685457026011,0.8296039415667816,0.5962651507364877,432.96587467432346,182.73299571532186,250.2328789590016
1323,0.0025463278871029615,0.8450586236887,4.9398798412682465,0.8450586236887,4.094821217579547,0.8289313402668227,5.680835404233876,1.0073804115190315,1.1899031620157878,4.490932242218088,0.793558157919262,0.7159797023526858,0.793558157919262,-0.07757845556657617,-0.108352869937033,82.136076993846,0.995297477268108,0.9987637161050262,662.7656186359712,658.6406796417617,658.4479314472487,0.9934853482629218,0.9937761723326883,4.1249389942094865,4.317687188722526,-0.19274819451303937
1346,0.017957404255867004,11.09774670607727,156.37867974188526,11.09774670607727,145.280933035808,0.9290328660889392,183.21663436917925,43.573083323458654,42.294308203417174,140.92232616576206,31.552690159020813,202.85999359824373,31.552690159020813,171.30730343922292,0.8444607554237151,538.6517845772055,0.9414228429897675,1.3766069275301316,701.3000103529712,816.3704314389146,661.2295784154261,0.9428626388906265,1.1640815904565969,128.69170214722607,40.07043193754521,88.62127020968086
1373,0.010702702216804028,7.359744074201064,74.89877306707248,7.359744074201064,67.53902899287142,0.9017374547963509,75.87577323809866,3.1270218082316013,7.246169654654097,68.62960358344456,10.190793902744417,45.309036757949876,10.190793902744417,35.11824285520546,0.7750825302867126,870.5701992836683,1.0094289842269455,1.0520452420669024,553.2815227911267,617.8196245401072,555.1252503382684,1.0033323497554025,1.1166460456214162,64.5381017489804,11.955812388037547,52.58228936094285
1496,0.013581490144133568,7.095349096034163,108.0929861453528,7.095349096034163,100.99763704931863,0.9343588390971729,116.35261021758537,16.432986026694156,16.790174420623934,99.56243579696144,30.696126087347846,49.15003466788992,30.696126087347846,18.453908580542073,0.3754607439289997,757.3909258852451,0.9594712254421719,1.0648938784293498,908.4885230048436,866.0228369933241,848.979648876602,0.9344968344438576,0.9532567721702598,64.72412115938329,59.50887412824156,5.215247031141729
926,0.018517084419727325,12.016465906964854,19.817454507981196,12.016465906964854,7.800988601016343,0.39364231152263307,43.32653641772022,35.64220501645239,37.02401484531327,6.3025215724069525,19.048689866291227,26.290147111156628,19.048689866291227,7.241457244865401,0.2754437704075219,150.21212219480591,0.8731880650644992,0.9566004251770094,1004.454134583669,1014.0964315849176,1014.2532712670749,1.0097556835558923,1.0095995393609936,9.642297001248608,9.79913668340589,-0.15683968215728328
608,0.004369235597550869,2.592883202121021,6.257193938217433,2.592883202121021,3.664310736096412,0.5856156565190803,10.661056392517166,7.603284770618538,7.750594655111035,2.9104617374061306,2.140173406520186,2.285447009067184,2.140173406520186,0.14527360254699806,0.06356463395154026,841.9126220313619,0.9985598103989332,0.9987564824734922,917.5031609564284,915.7764588594002,915.6233710065347,0.9979511896744485,0.9981180423452404,3.271868068499032,3.1492408647714,0.1226272037276317
302,0.06901971250772476,51.263870782452884,490.32267878703084,51.263870782452884,439.05880800457794,0.8954487055151714,486.93136369641934,18.82265185640847,44.40346744075148,442.5278962556679,43.15539097161335,490.6376537543726,43.15539097161335,447.4822627827592,0.9120422359731521,841.2112558313635,0.9486985098303717,1.2038114795389832,921.8533899410731,786.0493954371926,855.9298241692059,0.9284880150236458,0.8526837391002474,454.15539381957734,65.92356577186729,388.23182804771005
612,0.09919960796833038,88.54191285523329,108.35642389835095,88.54191285523329,19.814511043117662,0.1828642025110171,253.13955801965162,217.896943830485,238.64378466495756,14.495773354694052,79.21114631493288,111.41915860475376,79.21114631493288,32.208012289820886,0.2890706831136195,832.0021284829976,0.9143842849251527,0.9168338973041512,714.875083921314,674.8434451236776,666.2080482656104,0.9319223221646646,0.9440019106861995,116.11149314658556,124.66776240049546,-8.556269253909903
236,0.1376810371875763,90.63719879518959,862.6056730167182,90.63719879518959,771.9684742215286,0.8949262662762096,930.1322560673062,115.2272414450609,140.71385904655511,789.4183970207512,75.11998462635411,983.8417992104174,75.11998462635411,908.7218145840633,0.9236462765795865,891.1077562190702,0.9157004480074499,2.104066026071654,465.4795165056208,1343.1653317643577,446.54224659983953,0.9593166417978082,2.88555196122822,877.6858152587369,42.55869615023318,835.1271191085036
1131,0.004796306602656841,2.3940973310891165,11.229549491656691,2.3940973310891165,8.835452160567574,0.7868037953910904,15.452103209392254,6.71280877832317,6.510273423784288,8.941829785607965,7.7419592026670045,9.662304092455306,7.7419592026670045,1.9203448897883018,0.19874606216210686,302.52635821993016,1.0255910236986316,1.0319387181642898,457.19617678040606,454.904529319003,453.58884636684996,0.9921098849973788,0.9949876058073344,7.170206061206477,7.5177660103221715,-0.3475599491156949
483,0.058566562831401825,49.68719750467658,436.84681074118646,49.68719750467658,387.15961323650987,0.8862594477446828,420.24872920394034,5.160166632921624,30.94466766073438,389.304061543206,28.160644681790448,433.6689956015411,28.160644681790448,405.5083509197506,0.9350641965014609,19.124215525723542,2.4725124094063995,23.676433185885344,619.4551083197383,994.194501846003,600.5328902176902,0.9694534473153764,1.6049500415659483,374.7393935262646,49.45838906096256,325.2810044653021
547,0.004719841293990612,2.4826667210359084,7.478785088635059,2.4826667210359084,4.99611836759915,0.6680387667766214,12.64488551267322,8.521535819891906,8.400768989586036,4.244116523087184,2.004808010546627,7.8159310045325086,2.004808010546627,5.811122993985881,0.7434972226105852,30.375266087742364,0.9339986683653894,1.0073845245406758,654.5844941751908,659.910989547492,658.797288480119,1.006435829663574,1.0081372159281177,9.817609690696534,8.621234662382212,1.1963750283143213
1889,0.020209915935993195,13.870033192685508,301.86174155726815,13.870033192685508,287.9917083645826,0.9540517022093237,294.6570845104048,12.542656135957111,19.358701800787898,275.2983827096169,57.94296771688414,218.6447220900367,57.94296771688414,160.70175437315257,0.7349903205391642,828.7556769724442,0.9300843791157396,1.0000657516464015,909.260413631674,977.6309943330616,854.2862269763145,0.9395396678100312,1.0751936185457682,259.6782405090058,54.97418665535952,204.70405385364626
723,0.0022940589115023613,1.171369946725565,1.338085280708912,1.171369946725565,0.16671533398334715,0.12459245788506249,2.9744685734352982,2.330621432414626,2.741145605622642,0.23332296781265605,0.7636184932169575,0.7628552929637257,0.7636184932169575,-0.0007632002532318438,-0.001000452196204575,750.397600275263,1.001017618517086,1.001016601455927,447.8134798722032,448.69431946181635,448.5806450421454,1.0017131355004347,1.001966978729324,1.4046217697103458,1.260692421314264,0.14392934839608174
1419,0.040771231055259705,31.873812569492692,311.4051308688372,31.873812569492692,279.5313182993445,0.8976451913924377,303.33424593603564,6.620163690412002,22.293960010398948,281.0402859256367,15.318698297190409,222.51324887913742,15.318698297190409,207.194550581947,0.931156017116486,27.732600701016366,1.5256437839734425,9.023526220207057,976.5279420373396,828.8830219339634,854.1623456865453,0.8746931950605512,0.8488062514674765,147.6449201033762,122.36559635079425,25.279323752581945
668,0.0025936770252883434,1.2586563916130302,11.357945063525078,1.2586563916130302,10.099288671912047,0.889182736439263,13.12166503418938,2.184336852503894,2.37094700541807,10.75071802877131,10.65377850625301,12.25010175516555,10.65377850625301,1.5963232489125403,0.1303110195178103,750.1108056500647,1.0142029396537224,1.016331056242483,421.5423084441402,426.5878950060225,424.83380185484185,1.0078082160313875,1.0119693479416216,8.202773054957392,8.309579049520947,-0.10680599456355466
103,0.10675427317619324,91.68494950399135,1717.3209637892735,91.68494950399135,1625.636014285282,0.946611640201673,1589.0885353993392,21.309433779095052,103.43298997049564,1485.6555454288437,89.7858786376246,1465.2624345050583,89.7858786376246,1375.4765558674337,0.9387236876321389,751.8583155983025,0.8805813851161889,2.9488544638081895,976.6933048090796,2302.1151673378868,879.4920500567149,0.900479245353929,2.3570502183261057,1325.4218625288072,97.20125475236466,1228.2206077764426
550,0.004849673248827457,2.7203695827624763,23.032714730734646,2.7203695827624763,20.31234514797217,0.8818910573692627,25.503790996366956,3.9477021825754703,4.571122125896383,20.93266887047057,3.6426121007283236,3.530068753252465,3.6426121007283236,-0.11254334747585881,-0.031881347175509216,577.5815804493544,0.9969462732610987,0.9977165631192858,684.4230976558077,687.62739303316,684.6074633494854,1.000269373862906,1.0046817464055893,12.723424510454777,10.532199266187433,2.1912252442673434
143,0.03002125769853592,12.441138775316526,305.90150393635076,12.441138775316526,293.46036516103425,0.9593295926459219,306.50706371875555,10.989334205577814,17.961655649504813,288.54540806925075,6.302718869736151,250.43574542351826,6.302718869736151,244.13302655378212,0.9748329901585038,48.78984503282221,0.8708190430714395,6.132948162779437,1015.1027154060115,1197.4437957460564,946.8684137289798,0.9327808894199047,1.1796282066560266,182.34108034004487,68.23430167703168,114.10677866301319
853,0.2565925419330597,233.59544214843197,1802.0495802637877,233.59544214843197,1568.4541381153558,0.8703723556184078,1716.6397353693555,6.673034168567005,140.75421855130398,1575.8855168180517,391.87422847000136,1632.8077976795928,391.87422847000136,1240.9335692095915,0.759999781341748,25.873434731654452,16.145813941377057,64.10750059333867,938.2475276851244,1903.242798460985,826.4204675122714,0.8808128378992307,2.028508194587764,964.9952707758605,111.82706017285295,853.1682106030075
1668,0.09328757226467133,48.124679558227896,984.0416666191031,48.124679558227896,935.9169870608753,0.9510948761716859,973.294975643823,21.58564028427521,57.13328568823534,916.1616899555877,111.93985846556893,363.1048479988408,111.93985846556893,251.16498953327186,0.6917147785756739,734.4258995050545,0.8475818206560966,1.4943266476676027,527.2465915035709,1158.1667174149234,492.4079750451838,0.9339234866193512,2.1966319670500503,630.9201259113522,86.26966749894858,544.6504584124036
1810,0.00353626674041152,2.1776700336212604,6.251995433623975,2.1776700336212604,4.0743254000027145,0.6516840012535051,10.562911247609732,7.377172895329079,7.322587087411559,3.2403241601981723,6.057843285120536,6.893608063273557,6.057843285120536,0.8357647781530204,0.12123764079446984,736.6787316090255,1.008223181999417,1.0093576857420832,559.3302405061567,560.996645376407,560.7014567659077,1.0024515324944887,1.0029792862061997,7.174265282952504,6.47441302628927,0.6998522566632346
