sample_id,tf_mae,spectrum_mae,noisy_spectrum_mae,pred_spectrum_mae,spectrum_mae_improvement,spectrum_mae_improvement_ratio,noisy_noise_floor,clean_noise_floor,pred_noise_floor,noise_floor_reduction,peak_error,noisy_peak_error,pred_peak_error,peak_error_improvement,peak_error_improvement_ratio,clean_peak_mean,pred_peak_keep_ratio,noisy_peak_keep_ratio,label_peak_clean_mean,label_peak_noisy_mean,label_peak_pred_mean,label_pred_peak_keep_ratio,label_noisy_peak_keep_ratio,label_peak_error_noisy,label_peak_error_pred,label_peak_error_improvement
1358,0.07320918887853622,46.68826926984076,794.8976307070261,46.68826926984076,748.2093614371854,0.9412650541827461,770.4736976858778,5.600613035400232,41.34441862124287,729.1292790646349,126.13464603266156,283.9908333981775,126.13464603266156,157.8561873655159,0.5558495866808106,616.0634588825794,0.7952570563729823,0.5800014318462923,928.4230660486663,502.83296802650756,805.4997975194864,0.8675999412074747,0.5415989610927546,506.36696939309974,122.92326852917988,383.44370086391984
844,0.046350765973329544,31.583407004969903,714.5182246782474,31.583407004969903,682.9348176732775,0.9557976187112762,682.8129048471618,16.91449618232857,40.14067255752849,642.6722322896333,126.75416494325675,618.2398378062403,126.75416494325675,491.48567286298356,0.7949757404941249,922.800840666196,0.8626419056448309,0.8080242206316702,629.5493234297617,906.5416138868693,571.8841978080104,0.9084025294355115,1.4399850498576725,601.5684283070975,57.90427046801817,543.6641578390794
558,0.15484046936035156,92.39603291160566,817.7628846445945,92.39603291160566,725.3668517329888,0.8870136629497907,986.2287895688663,218.26800440857642,231.4822158279097,754.7465737409566,86.81540928279821,624.7808490892493,86.81540928279821,537.9654398064511,0.8610466223326946,918.455185761099,0.9054767062904036,1.4245790653022505,405.20698834089944,1275.7514146786466,408.0898148554602,1.0071144540876857,3.148394404307165,870.5444263377469,50.68524339740014,819.8591829403467
501,0.0568406917154789,37.65143562677735,465.0397563051614,37.65143562677735,427.38832067838405,0.919036092901119,557.0684092428244,134.7492697522552,132.98762915782925,424.0807800849951,61.578659734883296,260.1972729086401,61.578659734883296,198.6186131737568,0.7633385659791113,769.0928134769055,0.9199333829989916,1.0690164934928892,599.9576204902519,696.9365900355672,562.1978957474613,0.9370626800074054,1.161643033163025,446.40892542666506,50.86039783854206,395.548527588123
1475,0.010336779057979584,5.540010873228519,37.16835905299793,5.540010873228519,31.62834817976941,0.8509481985651,50.508215441272924,19.50304854724322,18.981719910185806,31.526495531087118,10.170404577600019,34.78568451883147,10.170404577600019,24.61527994123145,0.707626722938449,84.95413388952346,0.8802835823054134,0.9621142828901942,836.5846599132677,842.1926306671476,833.3703611143095,0.996157832012732,1.0067034109308928,17.77687511353243,13.16534337326046,4.611531740271969
1394,0.00015804596478119493,0.5012796246656525,0.0,0.5012796246656525,-0.5012796246656525,0.0,11.971774420817383,11.971774420817383,11.976413747585962,-0.004639326768579366,0.2682482498333343,0.0,0.2682482498333343,-0.2682482498333343,0.0,285.9690216280729,0.9990619674526068,1.0,389.39060444345125,389.39060444345125,389.2838231905281,0.9997257734220995,1.0,0.0,0.19461428128583647,-0.19461428128583647
594,0.028227712959051132,18.72926073898789,115.24760823208035,18.72926073898789,96.51834749309246,0.8374867728163888,162.19058663092193,69.90227681077545,68.6287737982427,93.56181283267922,42.744109772577225,69.86614062125768,42.744109772577225,27.12203084868046,0.38819992928632197,907.73270340829,0.9529111272381344,1.0769677465171512,907.73270340829,977.5988440295478,864.9885936357128,0.9529111272381344,1.0769677465171512,69.86614062125768,42.744109772577225,27.12203084868046
1458,0.10739092528820038,72.67803931862365,1665.0156471848459,72.67803931862365,1592.3376078662222,0.9563499361453418,1594.1303168214818,67.92329797246113,115.23108856683072,1478.899228254651,85.65135365032056,1770.3981937705196,85.65135365032056,1684.746840120199,0.9516202886154645,283.1015709318365,0.9675762209533445,7.253579547238845,974.9829695459263,2267.9544636070286,916.2411366793219,0.9397509139118996,2.326147773292154,1292.9714940611025,58.74183286660434,1234.229661194498
1075,0.107150137424469,56.78243107062822,195.51537502888525,56.78243107062822,138.732943958257,0.7095756225706584,313.2968552132233,213.53613237794247,214.7674322410216,98.5294229722017,99.87698756394491,275.12095616255937,99.87698756394491,175.24396859861446,0.636970629365903,909.5018392859555,0.9477133531518322,1.129550410241317,864.2123059656811,615.4576380219182,614.8325913022069,0.7114369779948755,0.7121602339765326,248.7546679437629,249.37971466347426,-0.6250467197113494
613,0.019190959632396698,12.970718430645704,63.52306335859498,12.970718430645704,50.55234492794928,0.7958108796261208,89.12450120283212,39.36431520153853,38.856177575553076,50.268323627279045,36.63074750521321,45.0976453778228,36.63074750521321,8.466897872609593,0.18774589674638026,898.4257661017713,1.005699273654094,1.0190099615779173,774.4449046708443,822.14652631536,780.829290090783,1.0082438213247102,1.0615945967967728,58.04078520366537,35.36673638417733,22.674048819488043
310,0.005022138822823763,3.049036789637414,19.794598612021858,3.049036789637414,16.745561822384445,0.8459662229379261,26.939084364268027,11.56910896929376,10.936985592143753,16.002098772124274,5.626153161917429,8.981642993387608,5.626153161917429,3.3554898314701784,0.3735942114310856,44.002672035012374,0.9246878806051595,1.2041158542881447,579.2940570709115,566.7757889651859,569.5851617605516,0.9832401261641608,0.9783904772491162,16.169169455515316,11.20304143187981,4.966128023635505
741,0.011120328679680824,6.627637765180788,36.97081525859545,6.627637765180788,30.343177493414665,0.820733253545446,50.51925307541212,20.91955782930032,20.56585655779124,29.953396517620877,22.136206548677098,22.380805193497366,22.136206548677098,0.24459864482026816,0.010928947493423298,520.904024974765,0.9575042512874622,0.9570346856225932,615.708260860619,603.6611749598471,587.5319852473681,0.9542376196579416,0.9804337757561791,40.74280622995773,28.176275613250866,12.566530616706864
1673,0.007833510637283325,5.494541021102661,40.782408278202396,5.494541021102661,35.287867257099734,0.86527178621672,50.131987291232676,12.515209430745836,12.636195058575336,37.49579223265734,11.224332075353535,8.76082586287032,11.224332075353535,-2.4635062124832157,-0.2811956602086934,565.4655031706078,0.980150279703328,0.9845068782909875,851.0340309037973,848.2331859143067,846.5091449832757,0.9946830728781596,0.9967088919035163,7.205638438369647,7.691320669301774,-0.48568223093212737
1747,0.001363375224173069,0.7247990753075089,0.6737916256047081,0.7247990753075089,-0.0510074497028008,-0.07570211288545345,2.2440814546659,2.0537534516378604,2.266242992154639,-0.022161537488738947,0.37851866847002685,0.3634224835875178,0.37851866847002685,-0.015096184882509078,-0.041538940391049536,749.1067120201569,1.000505293387973,1.000485141139114,507.82127284612017,507.86749780181907,507.8650168318127,1.0000861405144517,1.0000910260325249,0.6236176202667613,0.6294628863147693,-0.005845266048008058
709,0.002524043433368206,1.2035242101295227,6.4949141064704285,1.2035242101295227,5.291389896340906,0.8146974401200263,9.340170474721829,4.312119626924967,4.139206655990838,5.20096381873099,6.441180166146552,7.842645297829383,6.441180166146552,1.4014651316828308,0.17869801303786056,414.29583103080796,1.0155472966023344,1.0189300608657252,756.0055288093746,754.7610351911779,754.1081682006602,0.9974902820992559,0.9983538564590174,9.075518704578826,8.337270516913861,0.7382481876649649
1896,0.08465582877397537,45.1183476692014,300.5531497166839,45.1183476692014,255.4348020474825,0.8498822996473929,416.4069418970792,166.2555032044996,164.24795994268464,252.15898195439456,36.25297721126825,332.3029651076234,36.25297721126825,296.0499878963551,0.8909038407179817,916.1014969133533,0.9852532451572314,0.9052792202209644,668.2686820746927,777.1048629863204,649.6206141153973,0.9720949545302632,1.1628629080353388,386.27542026142874,41.391520984489304,344.8838992769394
1067,0.1574256271123886,90.6160484363952,1644.435146406709,90.6160484363952,1553.8190979703138,0.9448953346476434,1657.3302909381944,115.4338598636371,154.7913249440862,1502.5389659941081,67.54997494907109,1348.9324034355182,67.54997494907109,1281.382428486447,0.9499233803139193,453.59791071837327,0.8510796162131994,3.973850565799969,618.1388278361273,2187.733976559272,711.5465918216411,1.1511113034469933,3.539227561901765,1569.5951487231448,93.40776398551371,1476.1873847376312
114,0.016412939876317978,10.700191983081943,34.90162693293206,10.700191983081943,24.201434949850118,0.6934185330774485,57.7373777023283,37.04904692271133,37.185613207987736,20.551764494340567,40.30273641775788,41.98326236595536,40.30273641775788,1.6805259481974844,0.04002847452751169,850.8670887980658,0.9526333349257997,0.9506582603573716,588.9339341429073,584.2257503425496,561.5161813054528,0.9534451128591251,0.9920055824135696,47.345078271330124,27.417752837454504,19.92732543387562
1535,0.03092081844806671,24.895494786413003,308.1589496230473,24.895494786413003,283.2634548366343,0.9192121636679181,296.6735746472665,6.603462060747745,20.6048926828246,276.0686819644419,44.51511401326517,193.96989710128673,44.51511401326517,149.45478308802157,0.7705050387791856,381.67499493992597,1.1166309415168045,1.5082069815231591,603.7644981158041,736.8555313154822,572.7458640031456,0.9486246140515717,1.220435341287905,133.09103319967804,60.096555662173216,72.99447753750482
224,0.1849917769432068,86.54714382070952,1569.529651773123,86.54714382070952,1482.9825079524135,0.9448579109525355,1621.7420978913124,108.36035535182327,142.29212758925092,1479.4499703020615,240.3289602354067,761.7109660912402,240.3289602354067,521.3820058558334,0.6844879870002826,773.9807808430072,0.7169941761986146,1.984147132518713,905.3543424835306,1969.4106657276243,788.7055942616253,0.8711568026482104,2.175292670851082,1064.0563232440936,132.61466703177427,931.4416562123193
1274,0.08160194009542465,64.24239439671305,988.6715312458874,64.24239439671305,924.4291368491744,0.9350214986814103,930.9734357115842,11.641871372672032,58.505141851252475,872.4682938603318,39.526466677246816,758.6747187463774,39.526466677246816,719.1482520691305,0.9479006408140767,333.33224017181965,1.0340596613349051,3.276031620449646,857.1580104976629,1267.8661399741407,764.5805641577762,0.8919948886832002,1.4791510135196917,410.7081294764777,92.5774463398867,318.130683136591
1008,0.005915279965847731,3.1387174771425856,10.881676184674042,3.1387174771425856,7.742958707531456,0.7115593752400743,17.66100941773368,11.345376264325054,11.11548909978831,6.545520317945371,1.9842355836476788,16.792742642748884,1.9842355836476788,14.808507059101204,0.8818396955243952,39.13221301372097,0.9492940615714235,0.8654797810617373,537.3957871120045,537.7193436724135,535.4714162604065,0.9964190808753085,1.0006020824282003,12.909575828986993,10.318252631083661,2.591323197903332
690,0.016704145818948746,9.454026309688437,29.68785350790575,9.454026309688437,20.233827198217313,0.6815523794210696,48.59150165676249,32.77274272156373,31.979632047437956,16.611869609324533,15.110331552313918,17.830244472026067,15.110331552313918,2.719912919712149,0.1525449033511251,377.7491074279376,0.9744960569525802,0.9840071193221437,651.5722794664356,661.1355857571441,667.1179157193021,1.023858651975797,1.014677276170404,33.004895193133294,22.200364039160434,10.80453115397286
1290,0.04705993831157684,23.753707872005634,491.5181537591943,23.753707872005634,467.7644458871887,0.9516727760911083,485.3155845184882,10.671567887895392,26.666350822473184,458.649233696015,106.11184490072075,229.6062113121337,106.11184490072075,123.49436641141294,0.5378528991253243,576.6425728367168,0.8159833319646908,0.601822303575998,711.9836660017319,837.1479089941408,638.2221804132547,0.8964000311935558,1.175796509062196,470.03121683704313,73.76148558847706,396.2697312485661
40,0.019882798194885254,8.989695185683445,165.24992860881176,8.989695185683445,156.2602334231283,0.9455994004877042,173.41027214048094,12.890520652822625,15.600061382014323,157.8102107584666,39.938572011877945,171.93717763973675,39.938572011877945,131.9986056278588,0.7677141583912586,754.1439295251226,0.9470411808034751,1.2279898715726638,623.027069819108,747.1356545665158,594.4759466004717,0.954173543010056,1.1992025559715118,134.68096087868045,28.551123218636253,106.1298376600442
308,0.014486107043921947,9.684896438454025,73.19771406885152,9.684896438454025,63.5128176303975,0.8676885397084371,88.59798693816832,22.112202432008722,22.200374061627002,66.39761287654132,72.75246565095472,87.40516340611208,72.75246565095472,14.652697755157362,0.16764110018393635,781.8951400636747,0.9069536796903097,0.8882137016493106,752.6193730021398,744.1444245257753,713.0132294702669,0.9473755992037687,0.9887393963265142,79.66941941438994,39.6061435318729,40.06327588251703
1854,0.007020627614110708,3.6155431424692543,43.15281143826052,3.6155431424692543,39.537268295791264,0.9162153513997094,51.317513138163264,11.82568466074509,11.52649876765795,39.791014370505316,7.548841728894587,25.201186690458844,7.548841728894587,17.652344961564257,0.700456894287737,44.86521205429238,0.8317439864151412,1.4009308929859283,1019.6804670904652,1082.7542145785617,1054.0756027978232,1.0337312882000185,1.0618563849399507,63.0737474880965,34.39513570735801,28.678611780738493
266,0.01112909335643053,5.970870353348794,48.15152270027593,5.970870353348794,42.18065234692714,0.8759983066264574,52.41020303820797,6.682720623670823,8.24206818288455,44.168134855323416,44.38976573385901,49.56971014611679,44.38976573385901,5.1799444122577825,0.10449817836313434,398.6934278008052,0.8886619075245028,0.8756696080506179,779.4344349517559,736.7690678386846,738.9381383510615,0.9480439985908489,0.945261121141367,42.66536711307138,40.496296600694436,2.1690705123769476
899,0.017904046922922134,9.62359038962094,35.0283824192431,9.62359038962094,25.40479202962216,0.7252630659777727,55.1053748067919,35.92317308985111,35.22012903671641,19.885245770075493,4.191672289948021,47.01928870955239,4.191672289948021,42.82761641960437,0.9108520693317836,145.8505955834224,0.9712605061831886,1.322379819715297,1000.631080246193,1036.361151458504,1025.9772826098038,1.0253302169640528,1.0357075368911388,35.73007121231109,25.346202363610587,10.383868848700502
1805,0.05669860169291496,48.16994408472293,63.27318138067877,48.16994408472293,15.103237295955843,0.23869887630729753,133.49601861467107,118.42935067094717,121.99966560738127,11.496353007289798,43.55949656965,20.146409412664337,43.55949656965,-23.413087156985664,-1.1621468956283518,852.695992544217,0.9489155608205919,0.9763732800566437,1137.7260060101348,1123.8540251772813,1100.0374190990692,0.9668737580823744,0.9878072745462672,13.871980832853524,37.68858691106561,-23.81660607821209
543,0.0078291529789567,6.215992268566506,16.572951071421585,6.215992268566506,10.356958802855079,0.6249314776964876,27.303821307324483,17.871637206766284,17.573808763952076,9.730012543372407,22.46280064835973,20.09745146257353,22.46280064835973,-2.3653491857861972,-0.11769398673215196,768.4058542839362,0.9707670100076313,0.9738452650373128,648.572811006606,627.9628830418154,627.191839215778,0.967033814202535,0.9682226457615402,20.609927964790586,21.38097179082797,-0.7710438260373849
825,0.02316633239388466,15.38895329795062,237.21966550877676,15.38895329795062,221.83071221082614,0.9351278349333089,234.06163142148677,10.213798113440081,17.823895432386315,216.23773598910046,65.10013073253992,90.15932469082713,65.10013073253992,25.05919395828721,0.27794345226319944,776.356144559798,0.9161465634184525,1.1161313983570627,863.0394184959526,934.4596513841055,801.6707744853304,0.928892420559919,1.0827543115152485,160.7986507374084,61.36864401062223,99.43000672678616
1134,0.041034895926713943,24.298602414416173,79.61411670121748,24.298602414416173,55.31551428680131,0.6947953023757583,129.3748369010843,84.33329864998352,86.55925975474993,42.81557714633438,50.20737862474181,112.6802783566311,50.20737862474181,62.4728997318893,0.5544262105402656,760.2465524343392,1.0660409158896886,1.1482154414193981,590.0123010328603,663.8151170710455,606.7940383051257,1.0284430294807205,1.1250869107457386,73.80281603818524,29.805954295881747,43.996861742303494
1753,0.12995287775993347,71.32563529259025,286.89335961191983,71.32563529259025,215.56772431932959,0.7513862454360313,457.2936063923606,303.2108439578858,292.7744122700132,164.51919412234736,236.42585674773736,340.52804944776557,236.42585674773736,104.10219270002821,0.3057081285046878,1242.3567613999974,0.8096956815518017,0.7259015606241571,962.0659295789901,1098.1909011989862,950.0976288407314,0.9875597915170989,1.1414923524831253,327.255526015628,60.342497918454,266.913028097174
417,0.07171818614006042,48.03311580356673,420.732425607644,48.03311580356673,372.6993098040773,0.8858345283604069,502.1582970161353,112.79428571204213,120.31272098875758,381.8455760273777,53.18126542263834,175.21380512147428,53.18126542263834,122.03253969883593,0.6964778809194389,567.3126769632744,0.9572576184291026,0.7720579646830996,627.3088270074843,795.9726412164756,580.4683630815161,0.9253310938578435,1.2688688680081,277.5146615581294,46.840463925968066,230.6741976321613
1431,0.062070008367300034,26.637837323253883,490.87193531097864,26.637837323253883,464.23409798772474,0.9457336315094522,536.3751354734309,64.83259403053991,68.83411916248963,467.54101631094125,47.178270404499166,444.0915514889562,47.178270404499166,396.913281084457,0.8937645396623304,807.1482458326122,0.9415494357472927,0.4498017510638899,683.40331512424,624.651062228812,653.4972864970224,0.9562395616682358,0.9140298977262832,340.7723944106508,31.27371513872545,309.49867927192537
1581,0.006035189609974623,4.371819411680506,22.262247284016723,4.371819411680506,17.89042787233622,0.8036218286543213,31.00742678710594,14.09505134972527,13.642009429664707,17.36541735744123,41.26820390667933,43.489071562550556,41.26820390667933,2.220867655871224,0.051067258418633715,483.64020024069106,0.9146716838547715,0.9100797006929787,803.1709150938361,771.3256411673174,772.5078221077551,0.9618224559557182,0.9603505638363433,31.8452739265187,30.66309298608104,1.1821809404376609
537,0.025632936507463455,15.56988459940709,162.19383176522564,15.56988459940709,146.62394716581855,0.9040044591711455,168.4292767962001,11.996524552979494,17.329345975664417,151.0999308205357,52.56198140825929,20.342425800248765,52.56198140825929,-32.21955560801052,-1.583860053092415,728.2584150800508,0.9278250957079821,1.0120080573329262,800.7537402800035,742.8595085149327,748.3731112277869,0.9345858452888395,0.927700329261245,57.89423176507074,52.38062905221659,5.513602712854151
1449,0.17508020997047424,99.37871970332263,1764.7773428834812,99.37871970332263,1665.3986231801587,0.9436876724964368,1737.0428624352442,35.72191275903834,110.81461016362613,1626.228252271618,90.55186362350804,2189.5241069746303,90.55186362350804,2098.9722433511224,0.9586431301052777,153.3972280182427,1.5903096476602512,15.273557190448335,1031.1656574840013,2161.7033259309715,928.7422699778076,0.9006722278202106,2.096368619573146,1130.5376684469702,102.42338750619365,1028.1142809407766
490,0.12041082233190536,85.86691033934369,267.68271050096234,85.86691033934369,181.81580016161865,0.6792213057815888,412.42684781311533,270.9477902377434,271.3466417225119,141.08020609060344,75.01583601168711,100.13820830442069,75.01583601168711,25.122372292733573,0.25087699009314635,1417.4917075533224,0.9623760503420246,0.9536243224781383,1339.1985315151078,1207.9995787332027,1307.4844049355584,0.9763185772436074,0.9020317378682662,349.6374153561633,47.977276104126645,301.66013925203663
1077,0.0063768429681658745,4.054686445170404,25.207644483466115,4.054686445170404,21.15295803829571,0.8391485389350876,35.151001001424035,15.097364670790968,14.900417754001857,20.250583247422178,21.261753126957387,21.054589769745785,21.261753126957387,-0.20716335721160206,-0.009839344270164014,546.2704432304694,0.9610783387780929,0.9614575710059736,678.9011739135619,682.8084126353879,675.4510475332964,0.9949180727433758,1.005755239307221,18.85843622738338,20.088851560202745,-1.2304153328193657
1015,0.016684507951140404,11.551868391216239,110.33358759287849,11.551868391216239,98.78171920166224,0.895300527760942,113.28557164772187,8.182921276884867,12.801546561882434,100.48402508583943,29.556434673645764,26.320275522613553,29.556434673645764,-3.2361591510322114,-0.12295308794361993,287.94182240868093,0.8973527554059313,0.9610400423832488,685.63090527679,707.3062684532316,653.7524811819171,0.9535049778976874,1.031613748752605,42.86971195991012,31.878424094872912,10.991287865037208
1399,0.0393511988222599,29.081553464869536,302.78129439103554,29.081553464869536,273.699740926166,0.90395194814343,300.27761850707014,12.067842027968265,24.59046967000772,275.6871488370624,88.91097458576286,125.54063210757295,88.91097458576286,36.62965752181009,0.29177531534509843,693.1205059040362,0.8717236413748911,0.8188761823691386,911.7630443920024,764.2580095349902,821.7293118814956,0.9012531456892459,0.8382199895419384,147.50503485701222,90.03373251050675,57.47130234650547
1326,0.031982775777578354,22.19499100979512,62.018219380359774,22.19499100979512,39.82322837056465,0.6421214405774452,97.88015307689861,65.56390227907441,64.9855436850258,32.894609391872805,29.814965353911287,29.8498943412723,29.814965353911287,0.03492898736101324,0.0011701544722963484,817.3623563272813,0.9706599377617864,0.9715058961637106,812.3173291318508,842.9916388612401,832.9670728048842,1.0254207843812744,1.0377614863420086,44.41057460969383,34.847811967600514,9.562762642093318
323,0.14980746805667877,144.40369963640978,1777.7258571000893,144.40369963640978,1633.3221574636796,0.9187705466173688,1656.1816120264973,6.855032710186583,114.61145674619122,1541.5701552803062,56.07294552395337,1699.7157396035946,56.07294552395337,1643.6427940796411,0.9670103981404381,25.333046636504264,3.213430793718814,68.09480166330836,943.1248558731236,2488.232124380811,930.9694697803877,0.9871115833528927,2.6382849618328237,1545.107268507687,29.462455666788173,1515.6448128408988
1259,0.002099155681207776,1.269470418089706,1.345729126804907,1.269470418089706,0.0762587087152009,0.056667205306210396,3.565484171242579,3.1117055658319934,3.4669554326733425,0.09852873856923638,0.24421256958601134,0.21273848117887914,0.24421256958601134,-0.0314740884071322,-0.1479473212026343,777.190756969168,1.0003142247477805,1.0002737274977491,604.269694474413,604.0213409064012,603.9987389481537,0.999551598352959,0.9995890021123303,1.2081092391791657,1.2430705027308449,-0.03496126355167917
401,0.10103774815797806,68.9749972345795,1003.1080137081874,68.9749972345795,934.1330164736079,0.9312387137855676,962.4914851950296,21.17246021786349,64.33266506975785,898.1588201252717,109.18865493359236,957.8537562785351,109.18865493359236,848.6651013449427,0.8860069669113023,81.7954605701348,1.3689346850452102,12.71035347930136,756.860653646522,944.9138663266743,665.7903587980236,0.8796736302650618,1.2484647758793115,188.0532126801524,91.07029484849829,96.9829178316541
318,0.004207051824778318,1.9595892634460443,6.1440693840508045,1.9595892634460443,4.184480120604761,0.6810600367676707,10.307381228125788,6.560178076301415,6.646943129675214,3.660438098450574,5.311832774897351,5.70199515290913,5.311832774897351,0.39016237801177933,0.06842558921024694,27.68693894387035,1.1918533784347203,1.2059453074414896,974.6295149597914,972.7066144633741,972.7131651849421,0.998033765912652,0.9980270446698952,1.9229004964173555,1.9163497748493228,0.0065507215680327135
313,0.07319249957799911,44.540773965372125,837.2549534226814,44.540773965372125,792.7141794573092,0.946801420781937,883.9501430487801,116.33036277255918,121.79142987141691,762.1587131773632,23.05439316701599,395.703755197607,23.05439316701599,372.649362030591,0.9417382502334277,494.5006328415179,1.0314759762978776,1.5451581013933864,1228.9941613117169,2107.4089434944167,1196.9002639879016,0.9738860457322587,1.714742844054816,878.4147821826998,32.09389732381533,846.3208848588845
7,0.2745959758758545,139.6923440205873,1337.5998864746987,139.6923440205873,1197.9075424541113,0.8955649253314812,1631.1521820936764,378.7822723453128,383.2699847092391,1247.8821973844374,46.456100140557965,1261.0893599534381,46.456100140557965,1214.6332598128802,0.9631619283963563,1338.2865514681641,0.9772249184931454,1.9423163959691316,782.6285669168017,1660.1700623648806,446.0450032484657,0.5699319218638784,2.1212745516116165,877.5414954480788,336.583563668336,540.9579317797427
290,0.0024367948062717915,0.7834736459915373,1.6559340503803919,0.7834736459915373,0.8724604043888545,0.5268690526584907,2.74629788329863,1.8425249742965848,1.9237018276259126,0.8225960556727174,1.5534653225463089,1.3841978338480683,1.5534653225463089,-0.1692674886982406,-0.1222856188321558,20.831892173339444,0.9254285059839918,0.9335539075216818,384.26053899312797,384.95999787876053,384.8245866107406,1.0014678780680697,1.0018202724835221,1.6640027717577912,1.616269746502417,0.04773302525537426
